top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",9,139,80,16,4,1,33.99,0.32,6.55,222.63,-0.18
"(30, 20, 5)",9,316,80,16,11,1,35.43,0.32,6.28,222.5,-0.16
"(30, 20, 5)",22,139,80,16,11,1,34.94,0.32,6.36,222.22,-0.25
"(30, 20, 5)",9,52,80,16,11,1,33.57,0.32,6.21,208.47,-0.4
"(30, 20, 5)",9,139,80,33,11,1,31.1,0.31,6.24,194.06,-0.17
"(30, 20, 5)",9,71,80,16,11,1,32.01,0.31,5.98,191.42,-0.4
"(30, 20, 5)",9,139,80,37,11,1,29.12,0.3,6.32,184.04,-0.2
"(30, 20, 5)",9,25,80,16,11,1,28.66,0.3,6.4,183.42,-0.32
"(30, 20, 5)",9,139,80,31,11,1,28.54,0.3,6.32,180.37,-0.22
"(30, 20, 5)",9,67,80,16,11,1,29.53,0.3,5.89,173.93,-0.4
