top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 10)",10,166,41,16,10,4,35.09,0.32,7.61,267.03,-0.14
"(30, 20, 10)",10,169,41,16,10,4,35.09,0.32,7.61,267.03,-0.14
"(30, 20, 10)",10,170,41,16,10,4,35.09,0.32,7.61,267.03,-0.14
"(30, 20, 10)",10,162,41,16,10,4,35.09,0.32,7.61,267.03,-0.14
"(30, 20, 10)",10,150,41,16,10,4,35.02,0.32,7.61,266.5,-0.14
"(30, 20, 10)",10,158,41,16,10,4,35.02,0.32,7.61,266.5,-0.14
"(30, 20, 10)",10,157,41,16,10,4,35.02,0.32,7.61,266.5,-0.14
"(30, 20, 10)",10,154,41,16,10,4,35.02,0.32,7.61,266.5,-0.14
"(30, 20, 10)",10,151,41,16,10,4,35.02,0.32,7.61,266.5,-0.14
"(30, 20, 10)",10,160,41,16,10,4,35.02,0.32,7.61,266.5,-0.14
"(30, 20, 10)",10,146,43,16,11,4,35.17,0.32,7.52,264.48,-0.16
"(30, 20, 10)",10,146,45,16,11,4,34.95,0.32,7.49,261.78,-0.17
"(30, 20, 10)",10,146,47,16,11,4,34.88,0.32,7.49,261.25,-0.17
"(30, 20, 10)",12,146,41,16,11,4,34.79,0.32,7.48,260.23,-0.16
"(30, 20, 10)",10,136,41,16,11,4,34.7,0.32,7.48,259.56,-0.16
"(30, 20, 10)",10,142,41,16,11,4,34.52,0.32,7.47,257.86,-0.16
"(30, 20, 10)",9,146,41,16,11,4,34.52,0.32,7.47,257.86,-0.16
"(30, 20, 10)",10,146,41,16,8,4,33.47,0.32,7.7,257.72,-0.17
"(30, 20, 10)",10,146,49,16,11,4,34.47,0.32,7.45,256.8,-0.17
"(30, 20, 10)",10,146,40,16,11,4,34.34,0.32,7.45,255.83,-0.16
"(30, 20, 10)",11,146,41,16,11,4,34.34,0.32,7.45,255.83,-0.16
"(30, 20, 10)",10,146,51,16,11,4,34.21,0.32,7.44,254.52,-0.16
"(30, 20, 10)",10,146,41,16,11,4,34.14,0.32,7.44,254.0,-0.16
"(30, 20, 10)",10,148,41,16,11,4,34.14,0.32,7.44,254.0,-0.16
"(30, 20, 10)",10,146,41,16,14,4,33.28,0.32,7.48,248.93,-0.15
"(30, 20, 10)",10,146,53,16,11,4,33.62,0.32,7.39,248.45,-0.16
"(30, 20, 10)",10,146,55,16,11,4,33.57,0.32,7.39,248.08,-0.16
"(30, 20, 10)",7,146,41,16,11,4,33.32,0.32,7.41,246.9,-0.16
"(30, 20, 10)",10,146,40,16,9,4,32.62,0.31,7.55,246.28,-0.17
"(30, 20, 10)",10,146,41,16,9,4,32.43,0.31,7.55,244.85,-0.17
"(30, 20, 10)",8,146,41,16,11,4,32.85,0.32,7.38,242.43,-0.16
"(30, 20, 10)",10,146,41,14,10,4,32.16,0.31,7.5,241.2,-0.15
"(30, 20, 10)",10,118,41,16,10,4,30.71,0.31,7.77,238.62,-0.14
"(30, 20, 10)",10,146,41,19,10,4,32.72,0.32,7.26,237.55,-0.17
"(30, 20, 10)",10,166,41,16,11,4,32.34,0.31,7.34,237.38,-0.16
"(30, 20, 10)",10,178,41,16,11,4,32.34,0.31,7.34,237.38,-0.16
"(30, 20, 10)",10,172,41,16,11,4,32.34,0.31,7.34,237.38,-0.16
"(30, 20, 10)",10,146,41,16,10,5,32.0,0.31,7.4,236.8,-0.18
"(30, 20, 10)",10,146,39,16,11,4,32.02,0.31,7.35,235.35,-0.17
"(30, 20, 10)",13,146,41,16,11,4,32.04,0.31,7.32,234.53,-0.16
"(30, 20, 10)",10,184,41,16,11,4,32.03,0.31,7.32,234.46,-0.16
"(30, 20, 10)",10,160,41,16,11,4,31.92,0.31,7.31,233.34,-0.16
"(30, 20, 10)",10,154,41,16,11,4,31.92,0.31,7.31,233.34,-0.16
"(30, 20, 10)",10,146,41,16,10,3,30.77,0.31,7.43,228.62,-0.15
"(30, 20, 10)",10,146,40,17,10,4,31.44,0.31,7.27,228.57,-0.15
"(30, 20, 10)",10,146,40,15,10,4,30.69,0.31,7.41,227.41,-0.15
"(30, 20, 10)",10,146,41,17,10,4,31.26,0.31,7.26,226.95,-0.15
"(30, 20, 10)",10,146,41,15,10,4,30.51,0.31,7.4,225.77,-0.15
"(30, 20, 10)",10,146,41,16,12,4,30.2,0.31,7.39,223.18,-0.15
"(30, 20, 10)",10,114,41,16,10,4,29.14,0.3,7.61,221.76,-0.18
"(30, 20, 10)",10,146,37,16,10,4,30.26,0.31,7.31,221.2,-0.14
"(30, 20, 10)",10,146,41,18,10,4,30.5,0.31,7.24,220.82,-0.17
"(30, 20, 10)",10,146,36,16,10,4,30.23,0.31,7.3,220.68,-0.14
"(30, 20, 10)",10,121,41,16,10,4,28.83,0.3,7.64,220.26,-0.14
"(30, 20, 10)",10,132,40,16,10,4,28.93,0.3,7.57,219.0,-0.14
"(30, 20, 10)",10,128,40,16,10,4,28.93,0.3,7.57,219.0,-0.14
"(30, 20, 10)",10,130,40,16,10,4,28.93,0.3,7.57,219.0,-0.14
"(30, 20, 10)",10,146,41,14,11,4,30.5,0.31,7.17,218.68,-0.17
"(30, 20, 10)",10,146,47,11,11,4,30.33,0.31,7.19,218.07,-0.17
"(30, 20, 10)",10,190,41,16,11,4,30.22,0.31,7.21,217.89,-0.16
"(30, 20, 10)",10,196,41,16,11,4,30.22,0.31,7.21,217.89,-0.16
"(30, 20, 10)",10,118,41,16,11,4,28.93,0.3,7.53,217.84,-0.16
"(30, 20, 10)",10,124,41,16,10,4,28.81,0.3,7.56,217.8,-0.14
"(30, 20, 10)",10,126,41,16,10,4,28.76,0.3,7.56,217.43,-0.14
"(30, 20, 10)",10,127,41,16,10,4,28.76,0.3,7.56,217.43,-0.14
"(30, 20, 10)",10,130,41,16,10,4,28.76,0.3,7.56,217.43,-0.14
"(30, 20, 10)",10,146,41,11,11,4,30.22,0.31,7.18,216.98,-0.17
"(30, 20, 10)",10,146,35,16,10,4,29.72,0.31,7.24,215.17,-0.15
"(30, 20, 10)",10,146,50,11,11,4,29.99,0.31,7.17,215.03,-0.16
"(30, 20, 10)",9,146,41,11,11,4,30.01,0.31,7.16,214.87,-0.17
"(30, 20, 10)",10,141,41,11,11,4,30.01,0.31,7.16,214.87,-0.17
"(30, 20, 10)",10,146,44,11,11,4,30.02,0.31,7.15,214.64,-0.17
"(30, 20, 10)",10,146,41,12,10,4,29.88,0.31,7.18,214.54,-0.14
"(30, 20, 10)",10,146,34,16,10,4,29.64,0.31,7.23,214.3,-0.15
"(30, 20, 10)",11,146,41,11,11,4,29.85,0.31,7.15,213.43,-0.17
"(30, 20, 10)",10,146,41,12,11,4,29.73,0.31,7.15,212.57,-0.17
"(30, 20, 10)",12,146,41,11,11,4,29.69,0.31,7.14,211.99,-0.17
"(30, 20, 10)",10,146,41,11,11,10,31.55,0.31,6.69,211.07,-0.18
"(30, 20, 10)",10,146,41,20,10,4,29.29,0.3,7.18,210.3,-0.14
"(30, 20, 10)",10,146,59,11,11,4,29.48,0.3,7.13,210.19,-0.16
"(30, 20, 10)",10,146,53,11,11,4,29.48,0.3,7.13,210.19,-0.16
"(30, 20, 10)",10,146,62,11,11,4,29.48,0.3,7.13,210.19,-0.16
"(30, 20, 10)",10,146,56,11,11,4,29.48,0.3,7.13,210.19,-0.16
"(30, 20, 10)",10,146,46,11,11,9,31.17,0.31,6.68,208.22,-0.2
"(30, 20, 10)",10,146,71,11,11,9,31.07,0.31,6.68,207.55,-0.19
"(30, 20, 10)",10,146,41,16,13,4,28.96,0.3,7.11,205.91,-0.16
"(30, 20, 10)",10,146,51,11,11,9,30.57,0.31,6.63,202.68,-0.19
"(30, 20, 10)",10,146,41,19,11,4,28.8,0.3,7.03,202.46,-0.16
"(30, 20, 10)",6,146,41,11,11,4,28.54,0.3,7.09,202.35,-0.17
"(30, 20, 10)",7,146,41,11,11,4,28.54,0.3,7.09,202.35,-0.17
"(30, 20, 10)",11,146,41,11,11,9,30.56,0.31,6.62,202.31,-0.19
"(30, 20, 10)",10,112,41,16,11,4,27.35,0.3,7.36,201.3,-0.2
"(30, 20, 10)",10,146,41,11,11,3,27.86,0.3,7.22,201.15,-0.17
"(30, 20, 10)",10,146,41,17,11,9,30.44,0.31,6.59,200.6,-0.19
"(30, 20, 10)",10,122,41,16,10,4,26.94,0.3,7.44,200.43,-0.14
"(30, 20, 10)",10,146,38,11,11,4,28.28,0.3,7.08,200.22,-0.18
"(30, 20, 10)",10,146,41,15,11,4,28.18,0.3,7.07,199.23,-0.16
"(30, 20, 10)",10,110,41,16,10,4,26.67,0.29,7.46,198.96,-0.18
"(30, 20, 10)",10,146,33,16,10,4,28.16,0.3,7.05,198.53,-0.17
"(30, 20, 10)",10,146,41,11,11,9,30.11,0.31,6.59,198.42,-0.19
"(30, 20, 10)",10,146,41,19,11,9,30.52,0.31,6.5,198.38,-0.25
"(30, 20, 10)",8,146,41,11,11,4,28.13,0.3,7.05,198.32,-0.17
"(30, 20, 10)",10,146,56,11,11,9,30.08,0.31,6.59,198.23,-0.19
"(30, 20, 10)",10,146,61,11,11,9,30.08,0.31,6.59,198.23,-0.19
"(30, 20, 10)",5,146,41,11,11,4,28.11,0.3,7.05,198.18,-0.17
"(30, 20, 10)",10,124,41,16,11,4,27.03,0.3,7.32,197.86,-0.16
"(30, 20, 10)",9,146,41,11,11,9,29.97,0.31,6.58,197.2,-0.19
"(30, 20, 10)",10,146,41,11,11,2,27.98,0.3,7.03,196.7,-0.15
"(30, 20, 10)",10,161,41,11,11,4,27.88,0.3,7.04,196.28,-0.17
"(30, 20, 10)",10,151,41,11,11,4,27.88,0.3,7.04,196.28,-0.17
"(30, 20, 10)",10,181,41,11,11,4,27.73,0.3,7.02,194.66,-0.17
"(30, 20, 10)",10,171,41,11,11,4,27.73,0.3,7.02,194.66,-0.17
"(30, 20, 10)",13,146,41,11,11,4,27.79,0.3,7.0,194.53,-0.17
"(30, 20, 10)",10,130,41,16,11,4,26.68,0.29,7.29,194.5,-0.16
"(30, 20, 10)",10,146,66,11,11,9,29.69,0.31,6.55,194.47,-0.19
"(30, 20, 10)",10,146,27,16,11,4,27.94,0.3,6.94,193.9,-0.18
"(30, 20, 10)",10,146,41,13,11,9,29.29,0.3,6.61,193.61,-0.19
"(30, 20, 10)",10,146,41,17,11,4,27.72,0.3,6.95,192.65,-0.16
"(30, 20, 10)",10,146,41,13,10,4,26.48,0.29,7.23,191.45,-0.16
"(30, 20, 10)",10,146,31,16,10,4,27.37,0.3,6.97,190.77,-0.17
"(30, 20, 10)",10,146,41,18,11,4,27.22,0.3,7.0,190.54,-0.18
"(30, 20, 10)",7,146,41,11,11,9,29.09,0.3,6.55,190.54,-0.19
"(30, 20, 10)",10,146,37,16,11,4,27.31,0.3,6.95,189.8,-0.17
"(30, 20, 10)",10,146,35,16,11,4,27.23,0.3,6.94,188.98,-0.16
"(30, 20, 10)",13,146,41,11,11,9,28.92,0.3,6.52,188.56,-0.19
"(30, 20, 10)",10,146,41,15,9,9,28.81,0.3,6.47,186.4,-0.23
"(30, 20, 10)",10,151,41,11,11,9,28.6,0.3,6.51,186.19,-0.19
"(30, 20, 10)",10,146,41,15,11,9,28.79,0.3,6.46,185.98,-0.21
"(30, 20, 10)",10,146,41,11,10,4,26.03,0.29,7.11,185.07,-0.15
"(30, 20, 10)",5,146,41,11,11,9,28.39,0.3,6.5,184.54,-0.19
"(30, 20, 10)",10,201,41,11,11,4,26.52,0.29,6.95,184.31,-0.17
"(30, 20, 10)",10,191,41,11,11,4,26.52,0.29,6.95,184.31,-0.17
"(30, 20, 10)",10,146,41,13,11,4,26.3,0.29,6.99,183.84,-0.17
"(30, 20, 10)",10,183,41,11,11,9,28.26,0.3,6.49,183.41,-0.19
"(30, 20, 10)",10,167,41,11,11,9,28.26,0.3,6.49,183.41,-0.19
"(30, 20, 10)",10,146,78,11,9,9,28.18,0.3,6.5,183.17,-0.21
"(30, 20, 10)",10,135,41,11,11,9,28.18,0.3,6.47,182.32,-0.19
"(30, 20, 10)",10,146,29,16,11,4,26.48,0.29,6.8,180.06,-0.18
"(30, 20, 10)",10,146,41,19,9,9,27.85,0.3,6.43,179.08,-0.25
"(30, 20, 10)",10,146,41,11,11,8,27.7,0.3,6.44,178.39,-0.24
"(30, 20, 10)",10,146,41,11,11,11,28.18,0.3,6.32,178.1,-0.21
"(30, 20, 10)",10,146,33,16,11,4,26.18,0.29,6.8,178.02,-0.18
"(30, 20, 10)",10,146,41,17,9,9,27.6,0.3,6.43,177.47,-0.21
"(30, 20, 10)",10,106,41,16,11,4,24.7,0.29,7.18,177.35,-0.2
"(30, 20, 10)",10,146,71,11,9,9,27.17,0.3,6.41,174.16,-0.21
"(30, 20, 10)",10,146,31,16,11,4,25.65,0.29,6.75,173.14,-0.18
"(30, 20, 10)",10,121,41,11,11,4,23.98,0.28,7.21,172.9,-0.17
"(30, 20, 10)",10,146,43,11,9,9,27.04,0.3,6.39,172.79,-0.22
"(30, 20, 10)",10,146,41,13,9,9,26.72,0.3,6.46,172.61,-0.21
"(30, 20, 10)",10,146,41,16,11,5,25.49,0.29,6.77,172.57,-0.22
"(30, 20, 10)",10,221,41,11,11,4,25.16,0.29,6.84,172.09,-0.17
"(30, 20, 10)",10,211,41,11,11,4,25.16,0.29,6.84,172.09,-0.17
"(30, 20, 10)",11,146,41,11,9,9,26.73,0.3,6.35,169.74,-0.22
"(30, 20, 10)",9,146,41,11,9,9,26.43,0.29,6.33,167.3,-0.22
"(30, 20, 10)",10,146,64,11,9,9,26.3,0.29,6.33,166.48,-0.21
"(30, 20, 10)",10,146,57,11,9,9,26.3,0.29,6.33,166.48,-0.21
"(30, 20, 10)",10,146,50,11,9,9,26.27,0.29,6.31,165.76,-0.23
"(30, 20, 10)",10,146,41,11,9,9,26.21,0.29,6.31,165.39,-0.22
"(30, 20, 10)",10,146,41,11,11,5,24.39,0.29,6.77,165.12,-0.23
"(30, 20, 10)",10,146,41,9,9,9,26.41,0.29,6.23,164.53,-0.22
"(30, 20, 10)",10,199,41,11,11,9,25.68,0.29,6.33,162.55,-0.19
"(30, 20, 10)",10,146,41,21,9,9,25.59,0.29,6.33,161.98,-0.22
"(30, 20, 10)",13,146,41,11,9,9,25.61,0.29,6.28,160.83,-0.22
"(30, 20, 10)",10,119,41,11,11,9,24.73,0.29,6.5,160.74,-0.19
"(30, 20, 10)",7,146,41,11,9,9,25.5,0.29,6.28,160.14,-0.22
"(30, 20, 10)",10,131,41,11,11,4,22.85,0.28,7.0,159.95,-0.17
"(30, 20, 10)",10,146,35,11,11,4,23.94,0.28,6.68,159.92,-0.19
"(30, 20, 10)",10,146,41,16,11,3,23.56,0.28,6.76,159.27,-0.17
"(30, 20, 10)",10,146,41,21,11,4,24.03,0.28,6.62,159.08,-0.17
"(30, 20, 10)",1,146,41,11,9,9,25.29,0.29,6.27,158.57,-0.22
"(30, 20, 10)",10,111,41,11,11,4,22.27,0.28,7.06,157.23,-0.2
"(30, 20, 10)",10,215,41,11,11,9,24.97,0.29,6.27,156.56,-0.19
"(30, 20, 10)",3,146,41,11,11,9,24.78,0.29,6.28,155.62,-0.19
"(30, 20, 10)",10,100,41,16,11,4,22.13,0.28,7.02,155.35,-0.2
"(30, 20, 10)",10,247,41,11,11,9,24.81,0.29,6.26,155.31,-0.19
"(30, 20, 10)",10,231,41,11,11,9,24.77,0.29,6.26,155.06,-0.19
"(30, 20, 10)",14,146,41,11,11,4,22.18,0.28,6.93,153.71,-0.17
"(30, 20, 10)",10,176,41,11,9,9,24.66,0.29,6.22,153.39,-0.22
"(30, 20, 10)",10,146,41,11,9,4,22.42,0.28,6.83,153.13,-0.17
"(30, 20, 10)",10,151,41,11,9,9,24.6,0.29,6.22,153.01,-0.22
"(30, 20, 10)",5,146,41,11,9,9,24.56,0.29,6.22,152.76,-0.22
"(30, 20, 10)",15,146,41,11,11,4,21.8,0.28,6.89,150.2,-0.17
"(30, 20, 10)",10,146,26,11,11,4,22.77,0.28,6.59,150.05,-0.19
"(30, 20, 10)",10,146,41,20,11,4,23.02,0.28,6.47,148.94,-0.17
"(30, 20, 10)",10,146,36,11,11,9,24.08,0.29,6.14,147.85,-0.24
"(30, 20, 10)",10,146,41,11,8,4,21.33,0.27,6.92,147.6,-0.16
"(30, 20, 10)",10,146,29,11,11,4,22.54,0.28,6.47,145.83,-0.2
"(30, 20, 10)",17,146,41,11,11,9,22.98,0.28,6.29,144.54,-0.19
"(30, 20, 10)",15,146,41,11,11,9,22.98,0.28,6.29,144.54,-0.19
"(30, 20, 10)",10,146,41,11,4,4,21.58,0.27,6.68,144.15,-0.18
"(30, 20, 10)",10,146,32,11,11,4,21.81,0.28,6.4,139.58,-0.21
"(30, 20, 10)",10,146,41,11,11,6,21.8,0.28,6.4,139.52,-0.21
"(30, 20, 10)",10,101,41,11,11,4,20.07,0.27,6.91,138.68,-0.2
"(30, 20, 10)",10,201,41,11,9,9,22.62,0.28,6.08,137.53,-0.22
"(30, 20, 10)",10,146,41,11,9,5,20.74,0.27,6.54,135.64,-0.23
"(30, 20, 10)",10,146,41,11,9,7,21.94,0.28,6.14,134.71,-0.22
"(30, 20, 10)",10,226,41,11,9,9,22.24,0.28,6.04,134.33,-0.22
"(30, 20, 10)",10,146,26,11,11,9,22.37,0.28,6.0,134.22,-0.27
"(30, 20, 10)",10,146,41,11,9,3,20.1,0.27,6.64,133.46,-0.21
"(30, 20, 10)",10,146,41,11,7,4,20.0,0.27,6.67,133.4,-0.18
"(30, 20, 10)",10,251,41,11,9,9,22.1,0.28,6.03,133.26,-0.22
"(30, 20, 10)",3,146,41,11,9,9,21.68,0.28,6.02,130.51,-0.22
"(30, 20, 10)",10,94,41,16,11,4,19.22,0.26,6.77,130.12,-0.2
"(30, 20, 10)",10,146,41,11,6,4,19.37,0.26,6.63,128.42,-0.18
"(30, 20, 10)",10,146,41,11,11,7,21.41,0.27,5.98,128.03,-0.24
"(30, 20, 10)",10,146,41,11,4,1,17.91,0.26,7.07,126.62,-0.13
"(30, 20, 10)",10,126,41,11,9,9,20.56,0.27,6.07,124.8,-0.22
"(30, 20, 10)",10,146,36,11,9,9,21.07,0.27,5.89,124.1,-0.26
"(30, 20, 10)",10,146,31,11,11,9,21.26,0.27,5.82,123.73,-0.26
"(30, 20, 10)",17,146,41,11,9,9,20.33,0.27,6.05,123.0,-0.22
"(30, 20, 10)",19,146,41,11,9,9,20.33,0.27,6.05,123.0,-0.22
"(30, 20, 10)",15,146,41,11,9,9,20.33,0.27,6.05,123.0,-0.22
"(30, 20, 10)",10,71,41,11,11,4,19.04,0.26,6.36,121.09,-0.24
"(30, 20, 10)",10,146,23,11,11,4,19.4,0.26,6.19,120.09,-0.19
"(30, 20, 10)",10,103,41,11,11,9,18.97,0.26,6.06,114.96,-0.24
"(30, 20, 10)",10,146,41,11,9,1,16.99,0.25,6.76,114.85,-0.16
"(30, 20, 10)",10,276,41,11,9,9,19.3,0.26,5.81,112.13,-0.22
"(30, 20, 10)",10,91,41,11,11,4,16.94,0.25,6.6,111.8,-0.2
"(30, 20, 10)",10,146,29,11,9,9,19.65,0.27,5.68,111.61,-0.28
"(30, 20, 10)",10,71,41,11,11,9,17.23,0.25,5.7,98.21,-0.27
"(30, 20, 10)",10,81,41,11,11,4,15.3,0.24,6.31,96.54,-0.2
"(30, 20, 10)",10,101,41,11,9,9,16.64,0.25,5.79,96.35,-0.29
"(30, 20, 10)",10,146,20,11,11,4,16.51,0.25,5.77,95.26,-0.17
"(30, 20, 10)",10,76,41,11,9,9,16.03,0.25,5.54,88.81,-0.29
"(30, 20, 10)",10,39,41,11,11,9,15.24,0.24,5.82,88.7,-0.31
"(30, 20, 10)",10,87,41,11,11,9,15.09,0.24,5.69,85.86,-0.24
"(30, 20, 10)",10,146,21,11,11,9,15.12,0.24,5.18,78.32,-0.25
"(30, 20, 10)",10,146,11,11,11,9,13.2,0.23,5.36,70.75,-0.2
"(30, 20, 10)",10,26,41,11,9,9,11.85,0.22,5.74,68.02,-0.37
"(30, 20, 10)",10,146,16,11,11,9,13.22,0.23,5.04,66.63,-0.2
"(30, 20, 10)",10,146,22,11,9,9,13.17,0.23,4.93,64.93,-0.29
"(30, 20, 10)",10,51,41,11,9,9,11.99,0.22,5.24,62.83,-0.31
"(30, 20, 10)",10,146,15,11,9,9,11.43,0.22,4.8,54.86,-0.22
"(30, 20, 10)",10,55,41,11,11,9,10.89,0.21,4.89,53.25,-0.43
"(30, 20, 10)",10,146,8,11,9,9,9.4,0.2,5.13,48.22,-0.16
"(30, 20, 10)",10,146,1,11,9,9,1.25,0.07,3.86,4.82,-0.1
