top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",10,73,80,16,11,3,23.74,0.28,5.47,129.86,-0.35
"(30, 20, 5)",10,140,80,16,11,5,22.03,0.28,5.43,119.62,-0.25
"(30, 20, 5)",10,86,80,16,11,3,20.15,0.27,5.57,112.24,-0.3
"(30, 20, 5)",10,89,80,16,11,3,20.15,0.27,5.57,112.24,-0.3
"(30, 20, 5)",10,54,80,16,11,3,19.95,0.27,5.41,107.93,-0.31
"(30, 20, 5)",10,17,80,16,11,3,18.53,0.26,5.58,103.4,-0.27
"(30, 20, 5)",10,82,80,16,11,3,18.35,0.26,5.38,98.72,-0.3
"(30, 20, 5)",10,68,80,16,11,3,18.04,0.26,5.08,91.64,-0.42
"(30, 20, 5)",10,80,80,16,11,3,17.18,0.25,5.25,90.2,-0.3
"(30, 20, 5)",10,57,80,16,11,3,16.69,0.25,5.04,84.12,-0.42
"(30, 20, 5)",10,63,80,16,11,3,15.22,0.24,4.86,73.97,-0.42
