top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",9,139,80,16,31,10,16.81,0.25,4.77,80.18,-0.28
"(46, 20, 5)",9,139,80,1,9,10,15.7,0.25,5.01,78.66,-0.21
"(73, 20, 5)",9,139,80,1,9,10,16.45,0.25,4.74,77.97,-0.26
"(30, 20, 5)",9,139,80,33,9,10,16.76,0.25,4.63,77.6,-0.29
"(30, 20, 11)",9,139,80,16,9,3,13.0,0.23,5.91,76.83,-0.19
"(82, 20, 5)",9,139,80,16,9,3,15.44,0.24,4.89,75.5,-0.29
"(10, 20, 5)",9,139,80,1,9,10,14.61,0.24,5.11,74.66,-0.27
"(30, 20, 5)",9,139,80,16,9,1,14.34,0.24,5.05,72.42,-0.24
"(30, 20, 7)",9,139,80,1,9,10,12.7,0.23,5.54,70.36,-0.15
"(30, 20, 10)",9,139,80,16,9,10,13.45,0.23,5.15,69.27,-0.23
"(64, 20, 5)",9,139,80,1,9,10,14.99,0.24,4.62,69.25,-0.24
"(109, 20, 5)",9,139,80,16,9,3,14.33,0.24,4.77,68.35,-0.29
"(30, 20, 5)",9,139,80,16,1,3,13.64,0.23,5.01,68.34,-0.25
"(30, 20, 5)",9,139,80,49,9,10,14.2,0.24,4.74,67.31,-0.27
"(30, 20, 5)",9,139,80,16,9,11,14.61,0.24,4.56,66.62,-0.27
"(30, 20, 5)",9,139,80,16,1,10,14.39,0.24,4.61,66.34,-0.24
"(30, 20, 5)",9,139,80,16,9,7,14.33,0.24,4.58,65.63,-0.34
"(30, 20, 4)",9,139,80,16,9,10,15.4,0.24,4.22,64.99,-0.3
"(30, 20, 9)",9,139,80,1,9,10,10.55,0.21,5.68,59.92,-0.15
"(55, 20, 5)",9,139,80,1,9,10,12.74,0.23,4.68,59.62,-0.21
"(30, 20, 5)",9,139,80,2,9,10,13.33,0.23,4.42,58.92,-0.28
"(30, 20, 5)",9,139,80,16,17,3,12.76,0.23,4.58,58.44,-0.27
"(30, 20, 3)",9,139,80,1,9,10,13.92,0.23,4.13,57.49,-0.33
"(30, 20, 5)",9,139,80,16,9,6,12.14,0.22,4.6,55.84,-0.31
"(30, 20, 5)",9,139,80,1,1,10,11.76,0.22,4.67,54.92,-0.19
"(19, 20, 5)",9,139,80,1,9,10,11.57,0.22,4.66,53.92,-0.19
"(30, 55, 5)",9,139,80,16,9,3,11.67,0.22,4.49,52.4,-0.27
"(30, 37, 5)",9,139,80,16,9,3,11.67,0.22,4.49,52.4,-0.27
"(30, 73, 5)",9,139,80,16,9,3,11.67,0.22,4.49,52.4,-0.27
"(30, 20, 13)",9,139,80,16,9,10,10.12,0.21,5.08,51.41,-0.2
"(30, 20, 5)",9,139,80,46,9,3,10.55,0.21,4.76,50.22,-0.29
"(30, 20, 5)",9,139,80,1,9,25,10.64,0.21,4.49,47.77,-0.27
"(30, 20, 16)",9,139,80,16,9,3,8.79,0.19,5.4,47.47,-0.16
"(30, 20, 16)",9,139,80,16,9,10,9.06,0.2,5.19,47.02,-0.17
"(30, 20, 5)",9,139,80,16,25,3,10.79,0.21,4.29,46.29,-0.31
"(30, 20, 5)",9,139,80,1,9,22,10.25,0.21,4.37,44.79,-0.29
"(30, 1, 5)",9,139,80,16,9,10,14.49,0.24,3.05,44.19,-0.63
"(30, 1, 5)",9,139,80,16,9,3,14.49,0.24,3.05,44.19,-0.63
"(30, 20, 5)",9,139,80,1,9,1,9.54,0.2,4.61,43.98,-0.29
"(30, 20, 5)",9,139,80,16,33,3,10.22,0.21,4.3,43.95,-0.27
"(30, 20, 5)",9,139,80,1,9,7,9.62,0.2,4.54,43.67,-0.25
"(30, 20, 5)",9,139,80,16,9,26,10.85,0.21,3.91,42.42,-0.37
"(30, 20, 5)",9,139,80,1,9,19,9.62,0.2,4.22,40.6,-0.3
"(30, 20, 11)",9,139,80,1,9,10,7.37,0.18,5.28,38.91,-0.13
"(30, 20, 1)",9,139,80,16,9,10,12.3,0.22,3.11,38.25,-0.73
"(30, 20, 5)",9,139,80,61,9,3,8.39,0.19,4.54,38.09,-0.26
"(30, 20, 5)",9,139,80,1,9,13,8.9,0.2,4.16,37.02,-0.28
"(30, 20, 5)",9,139,80,16,9,16,9.78,0.2,3.77,36.87,-0.38
"(30, 20, 5)",9,139,80,1,9,3,8.1,0.19,4.46,36.13,-0.21
"(30, 20, 13)",9,139,80,1,9,10,6.7,0.17,5.33,35.71,-0.14
"(30, 20, 5)",9,139,80,16,9,21,9.25,0.2,3.75,34.69,-0.37
"(30, 20, 5)",9,139,80,16,9,4,8.09,0.19,4.1,33.17,-0.28
"(30, 20, 21)",9,139,80,16,9,3,6.68,0.17,4.87,32.53,-0.17
"(1, 20, 5)",9,139,80,16,9,10,10.33,0.21,3.03,31.3,-0.72
"(1, 20, 5)",9,139,80,16,9,3,10.33,0.21,3.03,31.3,-0.72
"(30, 20, 5)",9,139,80,1,9,16,7.73,0.18,4.02,31.07,-0.24
"(30, 20, 5)",9,139,80,1,9,4,6.81,0.17,4.33,29.49,-0.25
"(30, 20, 5)",9,139,80,16,9,31,7.18,0.18,3.65,26.21,-0.36
"(30, 20, 5)",9,139,80,16,9,13,4.84,0.15,3.02,14.62,-0.38
"(30, 20, 1)",9,139,80,1,9,10,2.57,0.1,2.2,5.65,-0.71
"(30, 20, 1)",9,139,80,16,9,3,0.35,0.02,1.5,0.52,-0.89
"(1, 20, 5)",9,139,80,1,9,10,-0.37,-0.04,0.95,-0.35,-0.84
