top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",10,146,61,19,9,9,50.58,0.36,5.99,302.97,-0.3
"(30, 20, 5)",10,146,41,19,10,9,50.01,0.36,6.05,302.56,-0.32
"(30, 20, 5)",10,146,41,10,9,9,50.51,0.36,5.97,301.54,-0.32
"(30, 20, 5)",10,146,41,19,13,9,50.65,0.36,5.92,299.85,-0.32
"(30, 20, 5)",10,146,41,11,11,9,49.49,0.36,6.03,298.42,-0.28
"(30, 20, 5)",10,146,41,19,9,7,47.28,0.35,6.28,296.92,-0.33
"(30, 20, 5)",13,146,41,19,9,9,48.51,0.35,6.02,292.03,-0.32
"(30, 20, 5)",10,146,66,19,9,9,49.12,0.36,5.93,291.28,-0.3
"(30, 20, 5)",5,146,41,19,9,9,47.91,0.35,6.0,287.46,-0.32
"(30, 20, 5)",10,199,41,19,9,9,47.36,0.35,5.98,283.21,-0.32
"(30, 20, 5)",10,146,41,13,9,9,47.27,0.35,5.99,283.15,-0.32
"(30, 20, 5)",10,146,41,20,9,9,47.26,0.35,5.87,277.42,-0.32
"(30, 20, 5)",10,146,41,19,12,9,46.98,0.35,5.86,275.3,-0.32
"(30, 20, 5)",10,215,41,19,9,9,45.65,0.35,5.93,270.7,-0.32
"(30, 20, 5)",10,146,41,19,9,8,45.0,0.35,5.89,265.05,-0.28
"(30, 20, 5)",10,146,41,12,9,9,45.0,0.35,5.88,264.6,-0.32
"(30, 20, 5)",10,231,41,19,9,9,44.81,0.35,5.9,264.38,-0.32
"(30, 20, 5)",10,247,41,19,9,9,44.52,0.35,5.89,262.22,-0.32
"(30, 20, 5)",10,146,78,11,9,9,43.21,0.34,5.83,251.91,-0.3
"(30, 20, 5)",10,119,41,19,9,9,41.52,0.34,5.96,247.46,-0.32
"(30, 20, 5)",11,146,41,11,9,9,41.37,0.34,5.74,237.46,-0.32
"(30, 20, 5)",10,146,41,11,9,3,37.68,0.33,6.26,235.88,-0.27
"(30, 20, 5)",10,146,41,21,9,9,41.3,0.34,5.71,235.82,-0.32
"(30, 20, 5)",3,146,41,19,9,9,40.58,0.34,5.8,235.36,-0.32
"(30, 20, 5)",10,146,41,22,9,9,40.91,0.34,5.72,234.01,-0.32
"(30, 20, 5)",10,146,41,11,9,9,40.51,0.34,5.71,231.31,-0.32
"(30, 20, 5)",10,146,43,11,9,9,40.51,0.34,5.71,231.31,-0.32
"(30, 20, 5)",9,146,41,11,9,9,40.22,0.34,5.7,229.25,-0.32
"(30, 20, 5)",10,146,71,11,9,9,40.0,0.34,5.68,227.2,-0.3
"(30, 20, 5)",10,146,41,28,9,9,39.74,0.33,5.7,226.52,-0.32
"(30, 20, 5)",10,146,41,24,9,9,39.57,0.33,5.66,223.97,-0.32
"(30, 20, 5)",7,146,41,11,9,9,38.19,0.33,5.64,215.39,-0.32
"(30, 20, 5)",17,146,41,19,9,9,37.09,0.33,5.79,214.75,-0.32
"(30, 20, 5)",15,146,41,19,9,9,37.09,0.33,5.79,214.75,-0.32
"(30, 20, 5)",10,176,41,11,9,9,38.06,0.33,5.63,214.28,-0.32
"(30, 20, 5)",10,151,41,11,9,9,37.98,0.33,5.63,213.83,-0.32
"(30, 20, 5)",10,146,36,19,9,9,37.25,0.33,5.56,207.11,-0.34
"(30, 20, 5)",10,146,41,11,4,1,30.88,0.31,6.7,206.9,-0.17
"(30, 20, 5)",10,146,50,11,9,9,37.25,0.33,5.53,205.99,-0.33
"(30, 20, 5)",10,146,57,11,9,9,37.25,0.33,5.53,205.99,-0.3
"(30, 20, 5)",10,146,64,11,9,9,37.25,0.33,5.53,205.99,-0.3
"(30, 20, 5)",10,146,26,19,9,9,36.31,0.33,5.59,202.97,-0.37
"(30, 20, 5)",13,146,41,11,9,9,36.19,0.33,5.57,201.58,-0.32
"(30, 20, 5)",1,146,41,11,9,9,35.87,0.32,5.58,200.15,-0.32
"(30, 20, 5)",5,146,41,11,9,9,35.21,0.32,5.53,194.71,-0.32
"(30, 20, 5)",10,146,41,26,9,9,35.65,0.32,5.46,194.65,-0.32
"(30, 20, 5)",10,201,41,11,9,9,35.0,0.32,5.52,193.2,-0.32
"(30, 20, 5)",10,226,41,11,9,9,33.97,0.32,5.48,186.16,-0.32
"(30, 20, 5)",10,146,41,32,9,9,33.21,0.32,5.47,181.66,-0.32
"(30, 20, 5)",10,251,41,11,9,9,32.64,0.31,5.42,176.91,-0.32
"(30, 20, 5)",10,146,41,19,9,4,28.81,0.3,5.96,171.71,-0.25
"(30, 20, 5)",10,146,41,30,9,9,31.62,0.31,5.33,168.53,-0.32
"(30, 20, 5)",10,146,41,19,9,6,28.23,0.3,5.75,162.32,-0.31
"(30, 20, 5)",10,103,41,19,9,9,29.58,0.31,5.48,162.1,-0.39
"(30, 20, 5)",10,126,41,11,9,9,29.28,0.3,5.4,158.11,-0.32
"(30, 20, 5)",3,146,41,11,9,9,29.68,0.31,5.32,157.9,-0.32
"(30, 20, 5)",10,146,31,19,9,9,30.14,0.31,5.19,156.43,-0.38
"(30, 20, 5)",17,146,41,11,9,9,27.61,0.3,5.33,147.16,-0.32
"(30, 20, 5)",19,146,41,11,9,9,27.61,0.3,5.33,147.16,-0.32
"(30, 20, 5)",15,146,41,11,9,9,27.61,0.3,5.33,147.16,-0.32
"(30, 20, 5)",10,39,41,19,9,9,26.45,0.29,5.56,147.06,-0.35
"(30, 20, 5)",10,146,11,19,9,9,26.35,0.29,5.44,143.34,-0.23
"(30, 20, 5)",10,146,36,11,9,9,27.37,0.3,5.11,139.86,-0.34
"(30, 20, 5)",10,276,41,11,9,9,26.88,0.3,5.18,139.24,-0.32
"(30, 20, 5)",10,146,41,11,9,1,22.53,0.28,5.74,129.32,-0.24
"(30, 20, 5)",10,71,41,19,9,9,24.78,0.29,5.11,126.63,-0.41
"(30, 20, 5)",10,146,41,19,9,5,22.4,0.28,5.48,122.75,-0.26
"(30, 20, 5)",10,26,41,11,9,9,20.5,0.27,5.59,114.6,-0.43
"(30, 20, 5)",10,101,41,11,9,9,22.29,0.28,5.06,112.79,-0.37
"(30, 20, 5)",10,146,21,19,9,9,23.01,0.28,4.88,112.29,-0.36
"(30, 20, 5)",10,146,41,11,9,7,21.88,0.28,5.11,111.81,-0.33
"(30, 20, 5)",10,146,29,11,9,9,22.81,0.28,4.76,108.58,-0.37
"(30, 20, 5)",10,87,41,19,9,9,20.64,0.27,5.02,103.61,-0.39
"(30, 20, 5)",10,76,41,11,9,9,20.29,0.27,4.82,97.8,-0.37
"(30, 20, 5)",10,146,16,19,9,9,19.63,0.27,4.71,92.46,-0.29
"(30, 20, 5)",10,51,41,11,9,9,18.14,0.26,4.84,87.8,-0.34
"(30, 20, 5)",10,55,41,19,9,9,17.64,0.26,4.68,82.56,-0.5
"(30, 20, 5)",10,146,41,11,9,5,16.31,0.25,5.0,81.55,-0.25
"(30, 20, 5)",10,146,41,11,4,4,14.46,0.24,4.82,69.7,-0.29
"(30, 20, 5)",10,146,8,11,9,9,13.49,0.23,4.9,66.1,-0.21
"(30, 20, 5)",10,146,22,11,9,9,15.02,0.24,4.26,63.99,-0.38
"(30, 20, 5)",10,146,15,11,9,9,14.47,0.24,4.29,62.08,-0.3
"(30, 20, 5)",10,146,1,11,9,9,1.65,0.08,3.71,6.12,-0.15
