top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 29, 5)",9,139,80,12,12,1,17.46,0.25,5.3,92.54,-0.23
"(30, 20, 5)",9,139,80,12,28,1,16.79,0.25,5.36,89.99,-0.21
"(30, 20, 8)",9,139,80,12,12,1,14.91,0.24,5.98,89.16,-0.17
"(30, 20, 5)",9,139,80,12,7,1,17.4,0.25,5.07,88.22,-0.22
"(30, 20, 5)",9,139,80,12,19,1,16.93,0.25,5.2,88.04,-0.24
"(30, 20, 5)",9,139,80,12,1,1,16.6,0.25,5.2,86.32,-0.23
"(30, 30, 5)",9,139,80,12,12,1,16.6,0.25,5.2,86.32,-0.23
"(30, 20, 5)",9,139,80,12,3,1,16.28,0.25,5.2,84.66,-0.24
"(30, 20, 5)",9,139,80,12,21,1,16.4,0.25,5.16,84.62,-0.23
"(30, 20, 5)",9,139,80,7,12,1,16.7,0.25,5.05,84.34,-0.18
"(30, 20, 5)",9,139,80,12,9,1,16.4,0.25,5.14,84.3,-0.22
"(30, 20, 5)",9,139,80,12,14,1,15.92,0.25,5.22,83.1,-0.16
"(30, 20, 5)",9,139,80,12,17,1,16.13,0.25,5.13,82.75,-0.21
"(30, 20, 5)",9,139,80,1,12,1,15.46,0.24,5.18,80.08,-0.21
"(30, 20, 5)",9,139,80,12,15,1,15.85,0.25,5.04,79.88,-0.24
"(30, 20, 5)",9,139,80,2,12,1,15.31,0.24,5.17,79.15,-0.22
"(30, 20, 5)",9,139,80,12,8,1,15.85,0.25,4.99,79.09,-0.24
"(30, 20, 5)",9,139,80,12,4,1,14.76,0.24,5.24,77.34,-0.23
"(30, 20, 5)",9,139,80,12,16,1,14.63,0.24,5.09,74.47,-0.17
"(30, 20, 5)",9,139,80,12,5,1,14.54,0.24,5.08,73.86,-0.25
"(30, 20, 5)",9,139,80,36,12,1,14.91,0.24,4.95,73.8,-0.22
"(30, 20, 11)",9,139,80,12,12,1,12.12,0.22,5.86,71.02,-0.13
"(30, 20, 5)",9,139,80,12,41,1,14.33,0.24,4.89,70.07,-0.22
"(30, 20, 9)",9,139,80,12,12,1,12.08,0.22,5.78,69.82,-0.15
"(30, 20, 10)",9,139,80,12,12,1,11.51,0.22,5.85,67.33,-0.14
"(30, 20, 5)",9,139,80,12,18,1,13.32,0.23,4.87,64.87,-0.21
"(30, 20, 5)",9,139,80,31,12,1,12.97,0.23,4.93,63.94,-0.22
"(30, 20, 5)",9,139,80,41,12,1,13.03,0.23,4.83,62.93,-0.22
"(30, 20, 5)",9,139,80,12,36,1,13.05,0.23,4.82,62.9,-0.21
"(30, 20, 5)",9,139,80,4,12,1,11.24,0.22,4.79,53.84,-0.21
"(30, 5, 5)",9,139,80,12,12,1,12.6,0.23,4.11,51.79,-0.38
"(30, 20, 5)",9,139,80,5,12,1,10.86,0.21,4.61,50.06,-0.26
"(30, 20, 5)",9,139,80,12,31,1,10.25,0.21,4.42,45.3,-0.21
"(30, 20, 13)",9,139,80,12,12,1,8.4,0.19,5.3,44.52,-0.16
"(30, 8, 5)",9,139,80,12,12,1,10.1,0.21,4.14,41.81,-0.3
"(30, 20, 15)",9,139,80,12,12,1,7.8,0.18,5.32,41.5,-0.16
"(30, 6, 5)",9,139,80,12,12,1,10.32,0.21,4.0,41.28,-0.39
"(30, 20, 17)",9,139,80,12,12,1,6.7,0.17,4.99,33.43,-0.17
"(30, 20, 1)",9,139,80,12,12,1,8.23,0.19,2.76,22.71,-0.65
