top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(25, 20, 9)",13,139,80,16,8,8,17.8,0.26,5.41,96.3,-0.24
"(25, 20, 9)",1,200,80,16,8,8,17.88,0.26,5.34,95.48,-0.24
"(25, 20, 9)",1,208,80,16,8,8,17.88,0.26,5.34,95.48,-0.24
"(25, 20, 9)",1,206,80,16,8,8,17.88,0.26,5.34,95.48,-0.24
"(25, 20, 9)",1,216,80,16,8,8,17.82,0.26,5.34,95.16,-0.24
"(25, 20, 9)",1,230,80,16,8,8,17.82,0.26,5.34,95.16,-0.24
"(25, 20, 9)",1,215,80,16,8,8,17.82,0.26,5.34,95.16,-0.24
"(25, 20, 9)",1,225,80,16,8,8,17.82,0.26,5.34,95.16,-0.24
"(25, 20, 9)",9,442,80,16,8,8,17.89,0.26,5.2,93.03,-0.32
"(25, 20, 9)",1,196,80,16,8,8,17.38,0.25,5.3,92.11,-0.24
"(25, 20, 9)",1,193,80,16,8,8,17.38,0.25,5.3,92.11,-0.24
"(25, 20, 9)",1,231,80,16,8,8,17.22,0.25,5.28,90.92,-0.24
"(25, 20, 9)",1,245,80,16,8,8,16.62,0.25,5.23,86.92,-0.24
"(25, 20, 9)",17,139,80,16,8,8,16.47,0.25,5.26,86.63,-0.3
"(25, 20, 9)",9,295,80,16,8,8,16.59,0.25,5.22,86.6,-0.24
"(25, 20, 9)",1,257,80,16,8,8,16.43,0.25,5.21,85.6,-0.24
"(25, 20, 9)",1,254,80,16,8,8,16.43,0.25,5.21,85.6,-0.24
"(25, 20, 9)",1,289,80,16,8,8,16.34,0.25,5.2,84.97,-0.24
"(25, 20, 9)",9,99,80,16,8,8,15.88,0.25,5.28,83.85,-0.3
"(25, 20, 9)",1,277,80,16,8,8,15.76,0.25,5.15,81.16,-0.24
"(25, 20, 9)",9,393,80,16,8,8,15.59,0.24,4.98,77.64,-0.34
"(25, 20, 9)",1,96,80,16,8,8,13.71,0.23,5.46,74.86,-0.32
"(25, 20, 9)",1,95,80,16,8,8,13.71,0.23,5.46,74.86,-0.32
"(25, 20, 9)",1,93,80,16,8,8,13.71,0.23,5.46,74.86,-0.32
"(25, 20, 9)",1,97,80,16,8,8,13.71,0.23,5.46,74.86,-0.32
"(25, 20, 9)",29,139,80,16,8,8,14.15,0.24,5.07,71.74,-0.24
"(25, 20, 9)",21,139,80,16,8,8,14.17,0.24,5.05,71.56,-0.3
"(25, 20, 9)",1,86,80,16,8,8,13.05,0.23,5.35,69.82,-0.35
"(25, 20, 9)",9,344,80,16,8,8,14.19,0.24,4.88,69.25,-0.35
"(25, 20, 9)",25,139,80,16,8,8,13.81,0.23,5.01,69.19,-0.3
"(25, 20, 9)",1,80,80,16,8,8,11.55,0.22,5.12,59.14,-0.35
"(25, 20, 9)",9,50,80,16,8,8,11.84,0.22,4.87,57.66,-0.37
"(25, 20, 9)",1,56,80,16,8,8,11.1,0.21,5.16,57.28,-0.43
"(25, 20, 9)",1,76,80,16,8,8,10.62,0.21,4.99,52.99,-0.35
"(25, 20, 9)",1,65,80,16,8,8,10.53,0.21,4.94,52.02,-0.43
"(25, 20, 9)",1,66,80,16,8,8,10.53,0.21,4.94,52.02,-0.43
"(25, 20, 9)",1,300,80,16,8,8,11.06,0.21,4.45,49.22,-0.25
"(25, 20, 9)",1,70,80,16,8,8,9.39,0.2,4.73,44.41,-0.43
"(25, 20, 9)",1,321,80,16,8,8,10.07,0.21,4.32,43.5,-0.25
"(25, 20, 9)",1,50,80,16,8,8,8.73,0.19,4.78,41.73,-0.43
"(25, 20, 9)",1,353,80,16,8,8,9.32,0.2,4.15,38.68,-0.34
"(25, 20, 9)",1,33,80,16,8,8,7.26,0.18,4.62,33.54,-0.35
"(25, 20, 9)",1,35,80,16,8,8,7.33,0.18,4.53,33.2,-0.41
"(25, 20, 9)",1,47,80,16,8,8,6.94,0.17,4.43,30.74,-0.43
"(25, 20, 9)",1,20,80,16,8,8,6.54,0.17,4.14,27.08,-0.4
"(25, 20, 9)",1,24,80,16,8,8,5.07,0.15,3.88,19.67,-0.4
"(25, 20, 9)",1,1,80,16,8,8,0.0,0.0,,,0.0
