top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",50,246,80,13,9,3,29.18,0.3,5.74,167.49,-0.28
"(30, 20, 5)",59,200,80,13,9,3,27.92,0.3,5.79,161.66,-0.28
"(30, 20, 5)",50,98,80,13,9,3,26.59,0.29,6.04,160.6,-0.28
"(30, 20, 5)",50,200,80,12,9,3,27.07,0.3,5.92,160.25,-0.28
"(30, 20, 5)",50,111,80,13,9,3,25.99,0.29,6.01,156.2,-0.27
"(30, 20, 5)",50,200,80,19,9,3,26.36,0.29,5.9,155.52,-0.27
"(30, 20, 5)",50,236,80,13,9,3,26.3,0.29,5.77,151.75,-0.28
"(30, 20, 5)",50,200,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",50,209,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",56,200,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",53,200,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",50,201,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",55,200,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",49,200,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",50,202,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",50,189,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",50,191,80,13,9,3,26.09,0.29,5.79,151.06,-0.28
"(30, 20, 5)",50,96,80,13,9,3,25.13,0.29,5.93,149.02,-0.28
"(30, 20, 5)",50,215,80,13,9,3,25.78,0.29,5.77,148.75,-0.28
"(30, 20, 5)",50,211,80,13,9,3,25.78,0.29,5.77,148.75,-0.28
"(30, 20, 5)",50,218,80,13,9,3,25.78,0.29,5.77,148.75,-0.28
"(30, 20, 5)",57,200,80,13,9,3,26.06,0.29,5.69,148.28,-0.28
"(30, 20, 5)",50,101,80,13,9,3,25.0,0.29,5.92,148.0,-0.28
"(30, 20, 5)",50,200,80,16,9,3,25.2,0.29,5.86,147.67,-0.26
"(30, 20, 5)",50,200,80,13,14,3,25.7,0.29,5.69,146.23,-0.28
"(30, 20, 5)",50,200,80,13,10,3,25.3,0.29,5.74,145.22,-0.25
"(30, 20, 5)",50,227,80,13,9,3,25.14,0.29,5.73,144.05,-0.28
"(30, 20, 5)",50,222,80,13,9,3,25.14,0.29,5.73,144.05,-0.28
"(30, 20, 5)",50,228,80,13,9,3,25.14,0.29,5.73,144.05,-0.28
"(30, 20, 5)",50,200,80,13,1,3,23.41,0.28,6.08,142.33,-0.24
"(30, 20, 5)",50,200,80,6,9,3,24.46,0.29,5.66,138.44,-0.25
"(30, 20, 5)",50,200,80,21,9,3,23.8,0.28,5.71,135.9,-0.28
"(30, 20, 5)",50,200,80,5,9,3,22.59,0.28,5.7,128.76,-0.26
"(30, 20, 5)",50,200,80,4,9,3,22.56,0.28,5.69,128.37,-0.27
"(30, 20, 5)",50,200,80,13,11,3,23.25,0.28,5.47,127.18,-0.27
"(30, 20, 5)",50,200,80,15,9,3,22.7,0.28,5.51,125.08,-0.28
"(30, 20, 5)",50,200,80,10,9,3,22.16,0.28,5.63,124.76,-0.26
"(30, 20, 5)",50,200,80,13,9,2,21.2,0.27,5.85,124.02,-0.27
"(30, 20, 5)",50,200,80,14,9,3,22.13,0.28,5.54,122.6,-0.28
"(30, 20, 5)",50,200,80,25,9,3,20.36,0.27,5.71,116.26,-0.28
"(30, 20, 5)",50,200,80,8,9,3,20.85,0.27,5.49,114.47,-0.28
"(30, 20, 5)",50,200,80,22,9,3,20.37,0.27,5.61,114.28,-0.28
"(30, 20, 5)",50,200,80,20,9,3,20.35,0.27,5.55,112.94,-0.28
"(30, 20, 5)",50,200,80,9,9,3,20.56,0.27,5.41,111.23,-0.28
"(30, 20, 5)",50,200,80,7,9,3,20.44,0.27,5.44,111.19,-0.28
"(30, 20, 5)",50,200,80,18,9,3,19.98,0.27,5.56,111.09,-0.27
"(30, 20, 5)",50,200,80,13,13,3,20.7,0.27,5.25,108.68,-0.3
"(30, 20, 5)",50,200,80,11,9,3,19.63,0.27,5.49,107.77,-0.28
"(30, 20, 5)",50,200,80,13,4,3,19.96,0.27,5.32,106.19,-0.28
"(30, 20, 5)",50,200,80,17,9,3,19.11,0.26,5.44,103.96,-0.28
"(30, 20, 5)",50,200,80,13,12,3,19.39,0.26,5.16,100.05,-0.31
"(30, 20, 5)",50,200,80,13,3,3,18.97,0.26,5.25,99.59,-0.28
"(30, 20, 5)",50,200,80,13,5,3,18.16,0.26,5.18,94.07,-0.28
"(30, 20, 5)",50,200,80,13,8,3,18.16,0.26,5.14,93.34,-0.28
"(30, 20, 5)",50,200,80,13,6,3,18.25,0.26,5.09,92.89,-0.28
"(30, 20, 5)",50,200,80,13,16,3,17.57,0.26,5.01,88.03,-0.26
"(30, 20, 5)",50,51,80,13,9,3,16.01,0.25,5.38,86.13,-0.31
"(30, 20, 5)",50,200,80,13,9,1,16.09,0.25,5.3,85.28,-0.23
"(30, 20, 5)",50,71,80,13,9,3,15.87,0.25,5.26,83.48,-0.31
"(30, 20, 5)",50,200,80,13,17,3,16.6,0.25,5.02,83.33,-0.31
"(30, 20, 5)",50,75,80,13,9,3,15.84,0.25,5.26,83.32,-0.31
"(30, 20, 5)",50,200,80,13,15,3,16.9,0.25,4.92,83.15,-0.3
"(30, 20, 5)",50,200,80,29,9,3,15.64,0.24,5.31,83.05,-0.29
"(30, 20, 5)",50,200,80,13,7,3,15.72,0.25,5.02,78.91,-0.28
"(30, 20, 5)",50,54,80,13,9,3,15.1,0.24,5.11,77.16,-0.31
"(30, 20, 5)",50,200,80,13,9,6,15.25,0.24,5.04,76.86,-0.31
"(30, 20, 5)",50,200,80,13,19,3,15.39,0.24,4.87,74.95,-0.3
"(30, 20, 5)",50,200,80,13,22,3,14.98,0.24,4.87,72.95,-0.3
"(30, 20, 5)",50,200,80,13,9,7,15.08,0.24,4.73,71.33,-0.33
"(30, 20, 5)",50,200,80,1,9,3,13.04,0.23,5.34,69.63,-0.24
"(30, 20, 5)",50,200,80,13,9,4,14.01,0.23,4.89,68.51,-0.27
"(30, 20, 5)",50,200,80,13,9,5,12.54,0.22,4.6,57.68,-0.25
