top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",50,139,80,9,12,12,5.21,0.15,3.13,16.31,-0.41
"(30, 20, 5)",50,163,80,12,12,12,5.22,0.15,3.11,16.23,-0.41
"(30, 20, 5)",50,164,80,12,12,12,5.22,0.15,3.11,16.23,-0.41
"(30, 20, 5)",50,161,80,12,12,12,5.22,0.15,3.11,16.23,-0.41
"(30, 20, 5)",50,159,80,12,12,12,5.22,0.15,3.11,16.23,-0.41
"(30, 20, 5)",50,107,80,12,12,12,5.13,0.15,3.14,16.11,-0.41
"(30, 20, 5)",50,139,80,29,12,12,5.04,0.15,3.15,15.88,-0.39
"(30, 20, 5)",50,139,80,12,19,12,5.12,0.15,3.1,15.87,-0.41
"(30, 20, 5)",79,139,80,12,12,12,5.1,0.15,3.09,15.76,-0.41
"(30, 20, 5)",50,93,80,12,12,12,5.02,0.15,3.1,15.56,-0.44
"(30, 20, 5)",50,139,80,12,28,12,4.94,0.15,3.15,15.56,-0.41
"(30, 20, 5)",50,139,80,20,12,12,5.04,0.15,3.08,15.52,-0.41
"(30, 20, 5)",50,117,80,12,12,12,5.04,0.15,3.08,15.52,-0.41
"(30, 20, 5)",50,118,80,12,12,12,5.04,0.15,3.08,15.52,-0.41
"(30, 20, 5)",50,116,80,12,12,12,5.04,0.15,3.08,15.52,-0.41
"(30, 20, 5)",50,139,80,12,12,29,5.03,0.15,3.08,15.49,-0.38
"(30, 20, 5)",60,139,80,12,12,12,5.04,0.15,3.07,15.47,-0.41
"(30, 20, 5)",59,139,80,12,12,12,5.04,0.15,3.07,15.47,-0.41
"(30, 20, 5)",50,139,80,19,12,12,4.99,0.15,3.08,15.37,-0.41
"(30, 20, 5)",50,139,80,12,12,6,4.7,0.15,3.26,15.32,-0.33
"(30, 20, 5)",50,139,80,10,12,12,4.98,0.15,3.07,15.29,-0.4
"(30, 20, 5)",50,139,80,23,12,12,4.94,0.15,3.09,15.26,-0.41
"(30, 20, 5)",16,139,80,12,12,12,4.95,0.15,3.08,15.25,-0.45
"(30, 20, 5)",50,134,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",45,139,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",46,139,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",50,135,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",50,137,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",49,139,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",48,139,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",47,139,80,12,12,12,4.94,0.15,3.07,15.17,-0.41
"(30, 20, 5)",111,139,80,12,12,12,4.93,0.15,3.06,15.09,-0.41
"(30, 20, 5)",50,139,80,12,21,12,4.92,0.15,3.06,15.06,-0.41
"(30, 20, 5)",50,139,80,14,12,12,4.91,0.15,3.06,15.02,-0.41
"(30, 20, 5)",50,139,80,18,12,12,4.92,0.15,3.05,15.01,-0.41
"(30, 20, 5)",50,139,80,12,12,13,4.87,0.15,3.08,15.0,-0.36
"(30, 20, 5)",50,139,80,21,12,12,4.9,0.15,3.05,14.94,-0.41
"(30, 20, 5)",50,169,80,12,12,12,4.91,0.15,3.04,14.93,-0.41
"(30, 20, 5)",50,139,80,17,12,12,4.89,0.15,3.04,14.87,-0.41
"(30, 20, 5)",50,139,80,12,12,33,4.8,0.15,3.09,14.83,-0.39
"(30, 20, 5)",50,139,80,16,12,12,4.89,0.15,3.03,14.82,-0.41
"(30, 20, 5)",50,125,80,12,12,12,4.82,0.15,3.04,14.65,-0.41
"(30, 20, 5)",72,139,80,12,12,12,4.77,0.15,3.05,14.55,-0.41
"(30, 20, 5)",71,139,80,12,12,12,4.77,0.15,3.05,14.55,-0.41
"(30, 20, 5)",50,157,80,12,12,12,4.81,0.15,3.02,14.53,-0.41
"(30, 20, 5)",50,158,80,12,12,12,4.81,0.15,3.02,14.53,-0.41
"(30, 20, 5)",50,127,80,12,12,12,4.76,0.15,3.02,14.38,-0.41
"(30, 20, 5)",50,129,80,12,12,12,4.76,0.15,3.02,14.38,-0.41
"(30, 20, 5)",50,131,80,12,12,12,4.76,0.15,3.02,14.38,-0.41
"(30, 20, 5)",50,133,80,12,12,12,4.76,0.15,3.02,14.38,-0.41
"(30, 20, 5)",50,128,80,12,12,12,4.76,0.15,3.02,14.38,-0.41
"(30, 20, 5)",50,89,80,12,12,12,4.74,0.15,3.03,14.36,-0.45
"(30, 20, 5)",50,92,80,12,12,12,4.74,0.15,3.03,14.36,-0.45
"(30, 20, 5)",26,139,80,12,12,12,4.67,0.14,3.03,14.15,-0.41
"(30, 20, 5)",66,139,80,12,12,12,4.7,0.15,2.99,14.05,-0.41
"(30, 20, 5)",62,139,80,12,12,12,4.7,0.15,2.99,14.05,-0.41
"(30, 20, 5)",65,139,80,12,12,12,4.7,0.15,2.99,14.05,-0.41
"(30, 20, 5)",64,139,80,12,12,12,4.7,0.15,2.99,14.05,-0.41
"(30, 20, 5)",68,139,80,12,12,12,4.7,0.15,2.99,14.05,-0.41
"(30, 20, 5)",50,139,80,7,12,12,4.66,0.14,3.0,13.98,-0.42
"(30, 20, 5)",50,85,80,12,12,12,4.63,0.14,3.01,13.94,-0.45
"(30, 20, 5)",50,83,80,12,12,12,4.63,0.14,3.01,13.94,-0.45
"(30, 20, 5)",50,139,80,12,29,12,4.64,0.14,3.0,13.92,-0.41
"(30, 20, 5)",50,108,80,12,12,12,4.6,0.14,3.0,13.8,-0.41
"(30, 20, 5)",50,110,80,12,12,12,4.6,0.14,3.0,13.8,-0.41
"(30, 20, 5)",50,139,80,4,12,12,4.39,0.14,3.12,13.7,-0.34
"(30, 20, 5)",50,139,80,6,12,12,4.56,0.14,3.0,13.68,-0.39
"(30, 20, 5)",50,139,80,12,33,12,4.55,0.14,2.99,13.6,-0.41
"(30, 20, 5)",74,139,80,12,12,12,4.54,0.14,2.99,13.57,-0.41
"(30, 20, 5)",50,178,80,12,12,12,4.55,0.14,2.96,13.47,-0.41
"(30, 20, 5)",50,170,80,12,12,12,4.55,0.14,2.96,13.47,-0.41
"(30, 20, 5)",50,183,80,12,12,12,4.55,0.14,2.96,13.47,-0.41
"(30, 20, 5)",50,176,80,12,12,12,4.55,0.14,2.96,13.47,-0.41
"(30, 20, 5)",50,177,80,12,12,12,4.55,0.14,2.96,13.47,-0.41
"(30, 20, 5)",50,173,80,12,12,12,4.55,0.14,2.96,13.47,-0.41
"(30, 20, 5)",50,139,80,5,12,12,4.27,0.14,3.1,13.24,-0.39
"(30, 20, 5)",50,139,80,28,12,12,4.38,0.14,3.01,13.18,-0.41
"(30, 20, 5)",50,139,80,25,12,12,4.46,0.14,2.95,13.16,-0.41
"(30, 20, 5)",31,139,80,12,12,12,4.41,0.14,2.96,13.05,-0.41
"(30, 20, 5)",44,139,80,12,12,12,4.38,0.14,2.93,12.83,-0.41
"(30, 20, 5)",43,139,80,12,12,12,4.38,0.14,2.93,12.83,-0.41
"(30, 20, 5)",23,139,80,12,12,12,4.34,0.14,2.93,12.72,-0.45
"(30, 20, 5)",21,139,80,12,12,12,4.34,0.14,2.93,12.72,-0.45
"(30, 20, 5)",34,139,80,12,12,12,4.32,0.14,2.93,12.66,-0.41
"(30, 20, 5)",32,139,80,12,12,12,4.32,0.14,2.93,12.66,-0.41
"(30, 20, 5)",29,139,80,12,12,12,4.3,0.14,2.93,12.6,-0.41
"(30, 20, 5)",30,139,80,12,12,12,4.3,0.14,2.93,12.6,-0.41
"(30, 20, 5)",61,139,80,12,12,12,4.33,0.14,2.9,12.56,-0.41
"(30, 20, 5)",50,139,80,12,25,12,4.29,0.14,2.92,12.53,-0.41
"(30, 20, 5)",38,139,80,12,12,12,4.28,0.14,2.92,12.5,-0.41
"(30, 20, 5)",36,139,80,12,12,12,4.28,0.14,2.92,12.5,-0.41
"(30, 20, 5)",35,139,80,12,12,12,4.28,0.14,2.92,12.5,-0.41
"(30, 20, 5)",39,139,80,12,12,12,4.28,0.14,2.92,12.5,-0.41
"(30, 20, 5)",37,139,80,12,12,12,4.28,0.14,2.92,12.5,-0.41
"(30, 20, 5)",50,185,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,201,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,197,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,203,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,200,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,188,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,193,80,12,12,12,4.24,0.14,2.88,12.21,-0.41
"(30, 20, 5)",50,139,80,22,12,12,4.18,0.14,2.9,12.12,-0.41
"(30, 20, 5)",50,212,80,12,12,12,4.22,0.14,2.87,12.11,-0.41
"(30, 20, 5)",50,211,80,12,12,12,4.22,0.14,2.87,12.11,-0.41
"(30, 20, 5)",50,224,80,12,12,12,4.21,0.14,2.87,12.08,-0.41
"(30, 20, 5)",50,225,80,12,12,12,4.21,0.14,2.87,12.08,-0.41
"(30, 20, 5)",50,223,80,12,12,12,4.21,0.14,2.87,12.08,-0.41
"(30, 20, 5)",50,379,80,12,12,12,4.31,0.14,2.78,11.98,-0.41
"(30, 20, 5)",50,139,80,12,22,12,4.11,0.14,2.88,11.84,-0.41
"(30, 20, 5)",50,113,80,12,12,12,4.0,0.13,2.85,11.4,-0.41
"(30, 20, 5)",50,139,80,3,12,12,3.85,0.13,2.94,11.32,-0.33
"(30, 20, 5)",50,139,80,12,12,28,4.06,0.13,2.76,11.21,-0.39
"(30, 20, 5)",50,63,80,12,12,12,3.94,0.13,2.83,11.15,-0.45
"(30, 20, 5)",50,243,80,12,12,12,3.87,0.13,2.76,10.68,-0.41
"(30, 20, 5)",40,139,80,12,12,12,3.79,0.13,2.79,10.57,-0.41
"(30, 20, 5)",41,139,80,12,12,12,3.79,0.13,2.79,10.57,-0.41
"(30, 20, 5)",50,139,80,12,5,12,3.61,0.13,2.88,10.4,-0.39
"(30, 20, 5)",42,139,80,12,12,12,3.26,0.12,2.64,8.61,-0.41
"(30, 20, 5)",50,139,80,12,12,5,3.14,0.12,2.67,8.38,-0.36
"(30, 20, 5)",50,68,80,12,12,12,3.1,0.12,2.58,8.0,-0.45
"(30, 20, 5)",50,73,80,12,12,12,2.94,0.11,2.52,7.41,-0.45
"(30, 20, 5)",50,80,80,12,12,12,2.93,0.11,2.51,7.35,-0.45
"(30, 20, 5)",50,81,80,12,12,12,2.93,0.11,2.51,7.35,-0.45
"(30, 20, 5)",50,337,80,12,12,12,2.96,0.11,2.41,7.13,-0.41
"(30, 20, 5)",50,263,80,12,12,12,2.63,0.11,2.31,6.08,-0.41
"(30, 20, 5)",50,253,80,12,12,12,2.63,0.11,2.31,6.08,-0.41
"(30, 20, 5)",50,281,80,12,12,12,2.4,0.1,2.23,5.35,-0.41
"(30, 20, 5)",50,309,80,12,12,12,2.36,0.1,2.21,5.22,-0.41
"(30, 20, 5)",50,295,80,12,12,12,2.36,0.1,2.21,5.22,-0.41
"(30, 20, 5)",50,57,80,12,12,12,2.02,0.09,2.1,4.24,-0.45
"(30, 20, 5)",50,56,80,12,12,12,1.82,0.08,2.01,3.66,-0.45
