top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 5)",10,140,80,16,26,1,42.13,0.34,6.58,277.22,-0.19
"(30, 20, 5)",10,140,80,16,8,1,41.23,0.34,6.66,274.59,-0.17
"(30, 20, 5)",15,140,80,16,11,1,40.74,0.34,6.6,268.88,-0.25
"(30, 20, 5)",14,140,80,16,11,1,40.74,0.34,6.6,268.88,-0.25
"(30, 20, 5)",16,140,80,16,11,1,40.74,0.34,6.6,268.88,-0.25
"(30, 20, 5)",26,140,80,16,11,1,40.31,0.34,6.67,268.87,-0.19
"(30, 20, 5)",10,108,80,16,11,1,40.8,0.34,6.59,268.87,-0.25
"(30, 20, 5)",10,105,80,16,11,1,40.8,0.34,6.59,268.87,-0.25
"(30, 20, 5)",10,111,80,16,11,1,40.65,0.34,6.58,267.48,-0.25
"(30, 20, 5)",10,109,80,16,11,1,40.65,0.34,6.58,267.48,-0.25
"(30, 20, 5)",10,140,80,16,17,1,41.29,0.34,6.46,266.73,-0.19
"(30, 20, 5)",10,140,80,9,11,1,40.31,0.34,6.56,264.43,-0.2
"(30, 20, 5)",10,140,80,13,11,1,40.09,0.34,6.56,262.99,-0.19
"(30, 20, 5)",10,140,80,16,9,1,40.15,0.34,6.55,262.98,-0.21
"(30, 20, 5)",17,140,80,16,11,1,39.54,0.33,6.55,258.99,-0.25
"(30, 20, 5)",10,301,80,16,11,1,40.15,0.34,6.43,258.16,-0.16
"(30, 20, 5)",10,305,80,16,11,1,40.15,0.34,6.43,258.16,-0.16
"(30, 20, 5)",10,99,80,16,11,1,38.68,0.33,6.5,251.42,-0.25
"(30, 20, 5)",10,104,80,16,11,1,38.68,0.33,6.5,251.42,-0.25
"(30, 20, 5)",10,100,80,16,11,1,38.68,0.33,6.5,251.42,-0.25
"(30, 20, 5)",10,103,80,16,11,1,38.68,0.33,6.5,251.42,-0.25
"(30, 20, 5)",10,78,80,16,11,1,39.37,0.33,6.38,251.18,-0.25
"(30, 20, 5)",10,77,80,16,11,1,39.37,0.33,6.38,251.18,-0.25
"(30, 20, 5)",19,140,80,16,11,1,37.84,0.33,6.49,245.58,-0.25
"(30, 20, 5)",10,74,80,16,11,1,38.16,0.33,6.35,242.32,-0.29
"(30, 20, 5)",10,73,80,16,11,1,38.16,0.33,6.35,242.32,-0.29
"(30, 20, 5)",10,28,80,16,11,1,36.69,0.33,6.55,240.32,-0.32
"(30, 20, 5)",21,140,80,16,11,1,37.05,0.33,6.45,238.97,-0.25
"(30, 20, 5)",10,39,80,16,11,1,36.4,0.33,6.54,238.06,-0.28
"(30, 20, 5)",10,44,80,16,11,1,36.18,0.33,6.48,234.45,-0.28
"(30, 20, 5)",10,140,80,16,5,1,35.53,0.32,6.51,231.3,-0.19
"(30, 20, 5)",10,140,80,16,4,1,34.76,0.32,6.59,229.07,-0.18
"(30, 20, 5)",10,140,80,16,13,1,35.74,0.32,6.37,227.66,-0.16
"(30, 20, 5)",10,140,80,24,11,1,35.85,0.32,6.29,225.5,-0.21
"(30, 20, 5)",10,93,80,16,11,1,35.3,0.32,6.37,224.86,-0.25
"(30, 20, 5)",10,140,80,1,11,1,34.11,0.32,6.53,222.74,-0.16
"(30, 20, 5)",22,140,80,16,11,1,34.94,0.32,6.36,222.22,-0.25
"(30, 20, 5)",10,53,80,16,11,1,34.74,0.32,6.35,220.6,-0.28
"(30, 20, 5)",10,361,80,16,11,1,35.67,0.32,6.13,218.66,-0.29
"(30, 20, 5)",10,140,80,8,11,1,32.73,0.32,6.42,210.13,-0.19
"(30, 20, 5)",10,140,80,6,11,1,32.88,0.32,6.38,209.77,-0.2
"(30, 20, 5)",10,91,80,16,11,1,32.35,0.31,6.25,202.19,-0.25
"(30, 20, 5)",10,89,80,16,11,1,32.35,0.31,6.25,202.19,-0.25
"(30, 20, 5)",10,82,80,16,11,1,31.23,0.31,6.18,193.0,-0.25
"(30, 20, 5)",10,61,80,16,11,1,31.76,0.31,6.01,190.88,-0.4
"(30, 20, 5)",10,59,80,16,11,1,31.76,0.31,6.01,190.88,-0.4
"(30, 20, 5)",10,140,80,31,11,1,28.95,0.3,6.35,183.83,-0.22
"(30, 20, 5)",10,140,80,43,11,1,27.03,0.3,6.4,172.99,-0.15
"(30, 20, 5)",10,140,80,16,31,1,27.86,0.3,6.11,170.22,-0.21
"(30, 20, 5)",10,140,80,4,11,1,24.59,0.29,6.24,153.44,-0.21
"(30, 20, 5)",10,140,80,36,11,1,25.31,0.29,6.06,153.38,-0.2
"(30, 20, 5)",10,140,80,7,11,1,25.23,0.29,6.0,151.38,-0.2
