top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 15)",9,139,80,16,16,16,6.87,0.17,4.34,29.82,-0.22
"(30, 20, 5)",9,139,80,16,1,16,8.05,0.19,3.7,29.79,-0.34
"(30, 20, 15)",9,139,80,16,16,1,6.39,0.17,4.66,29.78,-0.18
"(30, 20, 5)",9,139,80,16,36,16,8.5,0.19,3.49,29.67,-0.36
"(30, 20, 5)",9,139,80,1,16,16,7.44,0.18,3.97,29.54,-0.25
"(30, 20, 5)",9,139,80,16,8,16,8.08,0.19,3.59,29.01,-0.39
"(30, 20, 19)",9,139,80,16,16,16,6.21,0.17,4.43,27.51,-0.2
"(7, 20, 5)",9,139,80,16,16,1,7.49,0.18,3.58,26.81,-0.29
"(30, 7, 5)",9,139,80,16,16,1,7.49,0.18,3.58,26.81,-0.29
"(30, 20, 5)",9,139,80,16,16,22,7.75,0.18,3.45,26.74,-0.36
"(30, 20, 13)",9,139,80,16,16,16,6.14,0.17,3.96,24.31,-0.24
"(30, 20, 5)",9,139,80,8,16,16,6.93,0.17,3.39,23.49,-0.4
"(30, 20, 7)",9,139,80,16,16,16,6.57,0.17,3.54,23.26,-0.32
"(30, 20, 11)",9,139,80,16,16,16,6.09,0.16,3.76,22.9,-0.27
"(30, 20, 9)",9,139,80,16,16,16,6.25,0.17,3.6,22.5,-0.3
"(30, 20, 5)",9,139,80,16,50,16,6.41,0.17,3.28,21.02,-0.38
"(30, 6, 5)",9,139,80,16,16,1,5.97,0.16,3.34,19.94,-0.37
"(30, 20, 5)",9,139,80,16,57,16,5.42,0.16,3.2,17.34,-0.35
"(30, 20, 5)",9,139,80,16,16,57,5.18,0.15,3.1,16.06,-0.35
"(30, 20, 5)",9,139,80,16,16,43,4.95,0.15,3.04,15.05,-0.36
"(30, 20, 5)",9,139,80,57,16,16,4.35,0.14,3.03,13.18,-0.35
"(30, 20, 5)",9,139,80,50,16,16,4.52,0.14,2.84,12.84,-0.38
"(30, 20, 1)",9,139,80,16,16,1,4.63,0.14,2.6,12.04,-0.73
"(30, 20, 5)",9,139,80,16,16,29,3.86,0.13,2.77,10.69,-0.38
"(30, 20, 5)",9,139,80,16,16,36,3.34,0.12,2.72,9.08,-0.38
"(30, 20, 5)",9,139,80,16,16,50,2.3,0.1,2.26,5.2,-0.37
