top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(25, 20, 9)",1,139,80,28,15,4,11.17,0.21,5.2,58.08,-0.2
"(25, 20, 9)",1,139,80,31,15,4,10.79,0.21,5.28,56.97,-0.2
"(25, 20, 9)",1,139,80,22,15,4,10.95,0.21,5.12,56.06,-0.19
"(25, 20, 9)",1,139,80,25,15,4,10.86,0.21,5.09,55.28,-0.2
"(25, 20, 9)",1,139,80,31,15,1,10.26,0.21,5.25,53.86,-0.17
"(25, 20, 9)",1,139,80,15,9,5,10.09,0.21,5.1,51.46,-0.24
"(25, 20, 9)",1,139,80,25,15,2,10.39,0.21,4.93,51.22,-0.2
"(25, 20, 9)",1,139,80,15,15,14,10.47,0.21,4.44,46.49,-0.24
"(25, 20, 9)",1,139,80,29,15,2,8.41,0.19,4.61,38.77,-0.21
"(25, 20, 9)",1,139,80,49,15,1,7.11,0.18,4.78,33.99,-0.3
