top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 2)",13,141,15,10,6,3,84.65,0.41,5.68,480.81,-0.26
"(30, 20, 2)",10,141,14,10,6,3,82.9,0.41,5.76,477.5,-0.24
"(30, 20, 2)",10,119,16,10,6,3,82.57,0.41,5.77,476.43,-0.26
"(30, 20, 2)",10,141,15,10,2,3,86.11,0.42,5.53,476.19,-0.26
"(30, 20, 2)",12,128,16,7,9,3,82.76,0.41,5.73,474.21,-0.29
"(30, 20, 2)",12,126,16,7,9,3,82.76,0.41,5.73,474.21,-0.29
"(30, 20, 2)",12,129,16,7,9,3,82.76,0.41,5.73,474.21,-0.29
"(30, 20, 2)",10,159,16,10,6,3,83.77,0.41,5.65,473.3,-0.26
"(30, 20, 2)",10,141,10,10,6,3,81.36,0.41,5.75,467.82,-0.22
"(30, 20, 2)",14,141,16,7,9,3,81.57,0.41,5.71,465.76,-0.22
"(30, 20, 2)",10,141,15,13,6,3,81.06,0.41,5.72,463.66,-0.26
"(30, 20, 2)",12,141,16,7,8,3,82.9,0.41,5.59,463.41,-0.25
"(30, 20, 2)",7,141,15,10,6,3,82.29,0.41,5.61,461.65,-0.26
"(30, 20, 2)",10,141,15,10,10,3,81.25,0.41,5.63,457.44,-0.29
"(30, 20, 2)",10,127,16,10,9,3,82.4,0.41,5.54,456.5,-0.29
"(30, 20, 2)",10,109,16,10,9,3,81.2,0.41,5.58,453.1,-0.32
"(30, 20, 2)",10,141,16,7,8,3,80.48,0.41,5.56,447.47,-0.25
"(30, 20, 2)",10,141,16,11,6,3,75.64,0.4,5.83,440.98,-0.25
"(30, 20, 2)",10,141,19,10,9,3,81.8,0.41,5.33,435.99,-0.41
"(30, 20, 2)",10,173,15,10,6,3,76.94,0.4,5.64,433.94,-0.26
"(30, 20, 2)",10,176,15,10,6,3,76.94,0.4,5.64,433.94,-0.26
"(30, 20, 2)",10,109,16,10,6,3,75.82,0.4,5.66,429.14,-0.3
"(30, 20, 2)",10,129,16,10,6,3,75.69,0.4,5.65,427.65,-0.26
"(30, 20, 2)",10,200,16,10,6,3,77.0,0.4,5.55,427.35,-0.26
"(30, 20, 2)",10,209,16,10,6,3,77.0,0.4,5.55,427.35,-0.26
"(30, 20, 2)",10,199,16,10,6,3,77.0,0.4,5.55,427.35,-0.26
"(30, 20, 2)",10,189,16,10,6,3,77.0,0.4,5.55,427.35,-0.26
"(30, 20, 2)",10,141,16,10,8,3,77.19,0.4,5.48,423.0,-0.31
"(30, 20, 2)",10,141,16,5,6,3,78.11,0.41,5.41,422.58,-0.3
"(30, 20, 2)",10,141,13,10,9,3,76.43,0.4,5.51,421.13,-0.26
"(30, 20, 2)",10,141,16,6,6,3,77.53,0.4,5.39,417.89,-0.3
"(30, 20, 2)",10,158,15,10,6,3,74.29,0.4,5.6,416.02,-0.26
"(30, 20, 2)",10,188,15,10,6,3,73.16,0.4,5.58,408.23,-0.26
"(30, 20, 2)",10,200,15,10,9,3,74.81,0.4,5.43,406.22,-0.29
"(30, 20, 2)",10,141,16,12,6,3,75.78,0.4,5.36,406.18,-0.3
"(30, 20, 2)",10,141,16,7,6,3,72.77,0.4,5.57,405.33,-0.25
"(30, 20, 2)",6,141,16,10,6,3,73.78,0.4,5.49,405.05,-0.26
"(30, 20, 2)",10,141,20,7,9,3,75.37,0.4,5.34,402.48,-0.36
"(30, 20, 2)",10,141,15,10,8,3,72.93,0.4,5.48,399.66,-0.29
"(30, 20, 2)",10,141,15,11,6,3,67.99,0.39,5.81,395.02,-0.25
"(30, 20, 2)",17,200,15,10,6,3,71.4,0.4,5.48,391.27,-0.26
"(30, 20, 2)",5,141,16,10,6,3,71.42,0.4,5.47,390.67,-0.26
"(30, 20, 2)",14,141,16,10,6,3,69.68,0.39,5.56,387.42,-0.26
"(30, 20, 2)",10,141,11,10,9,3,69.89,0.39,5.5,384.4,-0.2
"(30, 20, 2)",10,141,16,10,9,2,74.51,0.4,5.06,377.02,-0.31
"(30, 20, 2)",10,200,15,10,1,3,67.28,0.39,5.6,376.77,-0.3
"(30, 20, 2)",10,128,15,10,6,3,67.12,0.39,5.6,375.87,-0.26
"(30, 20, 2)",10,200,15,10,6,3,68.28,0.39,5.5,375.54,-0.26
"(30, 20, 2)",10,203,15,10,6,3,68.28,0.39,5.5,375.54,-0.26
"(30, 20, 2)",9,200,15,10,6,3,68.28,0.39,5.5,375.54,-0.26
"(30, 20, 2)",7,200,15,10,6,3,68.28,0.39,5.5,375.54,-0.26
"(30, 20, 2)",11,200,15,10,6,3,68.28,0.39,5.5,375.54,-0.26
"(30, 20, 2)",10,113,15,10,6,3,66.82,0.39,5.59,373.52,-0.3
"(30, 20, 2)",10,141,12,10,9,3,67.69,0.39,5.36,362.82,-0.23
"(30, 20, 2)",15,141,16,10,6,3,65.61,0.39,5.48,359.54,-0.3
"(30, 20, 2)",10,200,28,10,6,3,68.36,0.39,5.25,358.89,-0.38
"(30, 20, 2)",10,141,20,10,9,3,69.27,0.39,5.11,353.97,-0.41
"(30, 20, 2)",10,141,16,12,9,3,66.16,0.39,5.34,353.29,-0.22
"(30, 20, 2)",10,141,16,7,11,3,64.85,0.39,5.44,352.78,-0.26
"(30, 20, 2)",10,141,15,5,6,3,66.41,0.39,5.3,351.97,-0.3
"(30, 20, 2)",10,106,15,10,6,3,62.91,0.38,5.52,347.26,-0.3
"(30, 20, 2)",10,103,16,10,9,3,64.58,0.38,5.36,346.15,-0.32
"(30, 20, 2)",10,141,12,10,6,3,63.25,0.38,5.43,343.45,-0.23
"(30, 20, 2)",13,200,15,10,6,3,63.34,0.38,5.42,343.3,-0.26
"(30, 20, 2)",5,141,15,10,6,3,63.33,0.38,5.42,343.25,-0.26
"(30, 20, 2)",10,141,16,14,6,3,61.22,0.38,5.56,340.38,-0.26
"(30, 20, 2)",15,200,15,10,6,3,62.85,0.38,5.41,340.02,-0.26
"(30, 20, 2)",10,200,15,10,4,3,64.1,0.38,5.24,335.88,-0.26
"(30, 20, 2)",10,200,15,10,3,3,64.1,0.38,5.24,335.88,-0.26
"(30, 20, 2)",10,141,20,10,6,3,64.84,0.39,5.15,333.93,-0.36
"(30, 20, 2)",10,99,16,10,6,3,60.67,0.38,5.44,330.04,-0.3
"(30, 20, 2)",10,141,16,10,12,3,63.08,0.38,5.19,327.39,-0.29
"(30, 20, 2)",10,200,15,10,10,3,60.15,0.38,5.34,321.2,-0.29
"(30, 20, 2)",1,200,15,10,6,3,59.5,0.38,5.33,317.14,-0.26
"(30, 20, 2)",15,141,15,10,6,3,58.16,0.37,5.43,315.81,-0.3
"(30, 20, 2)",3,141,15,10,6,3,59.18,0.38,5.28,312.47,-0.26
"(30, 20, 2)",10,200,15,9,6,3,56.8,0.37,5.47,310.7,-0.22
"(30, 20, 2)",10,141,24,10,6,3,60.73,0.38,5.1,309.72,-0.36
"(30, 20, 2)",10,200,15,10,7,3,57.43,0.37,5.29,303.8,-0.26
"(30, 20, 2)",10,141,15,7,6,3,56.82,0.37,5.34,303.42,-0.25
"(30, 20, 2)",5,200,15,10,6,3,56.77,0.37,5.34,303.15,-0.26
"(30, 20, 2)",10,200,15,10,5,3,57.44,0.37,5.27,302.71,-0.26
"(30, 20, 2)",10,200,15,12,6,2,60.48,0.38,4.98,301.19,-0.35
"(30, 20, 2)",10,211,15,10,6,3,56.73,0.37,5.3,300.67,-0.26
"(30, 20, 2)",10,218,15,10,6,3,56.73,0.37,5.3,300.67,-0.26
"(30, 20, 2)",10,200,15,10,2,3,57.67,0.37,5.14,296.42,-0.26
"(30, 20, 2)",10,141,16,8,6,3,55.46,0.37,5.29,293.38,-0.25
"(30, 20, 2)",10,200,10,10,6,3,54.77,0.37,5.35,293.02,-0.22
"(30, 20, 2)",10,200,15,13,6,3,54.62,0.37,5.32,290.58,-0.26
"(30, 20, 2)",10,200,15,10,6,2,58.88,0.38,4.93,290.28,-0.35
"(30, 20, 2)",17,141,15,10,6,3,53.94,0.37,5.34,288.04,-0.3
"(30, 20, 2)",10,141,15,10,6,5,56.97,0.37,5.03,286.56,-0.36
"(30, 20, 2)",10,246,15,10,6,3,54.02,0.37,5.24,283.06,-0.26
"(30, 20, 2)",10,233,15,10,6,3,53.74,0.37,5.24,281.6,-0.26
"(30, 20, 2)",10,141,21,10,9,3,56.99,0.37,4.9,279.25,-0.45
"(30, 20, 2)",10,98,15,10,6,3,52.11,0.36,5.35,278.79,-0.3
"(30, 20, 2)",10,36,15,10,6,3,51.01,0.36,5.32,271.37,-0.36
"(30, 20, 2)",10,97,16,10,9,3,51.29,0.36,5.17,265.17,-0.32
"(30, 20, 2)",10,141,22,10,6,3,53.5,0.37,4.93,263.76,-0.4
"(30, 20, 2)",10,200,25,10,6,3,52.61,0.36,4.98,262.0,-0.36
"(30, 20, 2)",10,200,15,3,6,3,52.51,0.36,4.97,260.97,-0.26
"(30, 20, 2)",10,200,19,10,6,3,51.9,0.36,5.0,259.5,-0.36
"(30, 20, 2)",10,141,15,10,6,1,50.18,0.36,5.01,251.4,-0.32
"(30, 20, 2)",10,200,15,10,8,3,49.11,0.36,5.09,249.97,-0.29
"(30, 20, 2)",10,141,15,17,6,3,46.62,0.35,5.35,249.42,-0.27
"(30, 20, 2)",10,200,13,10,6,3,47.23,0.35,5.17,244.18,-0.23
"(30, 20, 2)",10,200,17,12,6,3,48.82,0.36,4.95,241.66,-0.34
"(30, 20, 2)",10,200,15,12,1,3,48.24,0.35,4.96,239.27,-0.3
"(30, 20, 2)",10,38,15,10,6,3,45.67,0.35,5.19,237.03,-0.36
"(30, 20, 2)",10,151,15,12,6,3,46.62,0.35,4.93,229.84,-0.29
"(30, 20, 2)",10,71,15,10,6,3,44.97,0.35,5.05,227.1,-0.31
"(30, 20, 2)",19,200,15,10,6,3,44.7,0.35,5.08,227.08,-0.32
"(30, 20, 2)",10,141,16,15,6,3,45.15,0.35,5.01,226.2,-0.27
"(30, 20, 2)",10,200,15,11,6,3,42.52,0.34,5.27,224.08,-0.25
"(30, 20, 2)",10,200,15,12,3,3,45.33,0.35,4.73,214.41,-0.29
"(30, 20, 2)",10,200,15,4,6,3,43.74,0.34,4.9,214.33,-0.26
"(30, 20, 2)",10,141,15,15,6,3,42.1,0.34,4.99,210.08,-0.26
"(30, 20, 2)",3,200,15,10,6,3,41.36,0.34,4.98,205.97,-0.26
"(30, 20, 2)",10,200,15,12,6,3,42.59,0.34,4.83,205.71,-0.29
"(30, 20, 2)",10,201,15,12,6,3,42.59,0.34,4.83,205.71,-0.29
"(30, 20, 2)",7,200,15,12,6,3,42.59,0.34,4.83,205.71,-0.29
"(30, 20, 2)",10,200,15,10,12,3,41.82,0.34,4.87,203.66,-0.29
"(30, 20, 2)",10,141,16,10,11,3,42.21,0.34,4.79,202.19,-0.29
"(30, 20, 2)",10,53,15,10,6,3,40.21,0.34,4.98,200.25,-0.36
"(30, 20, 2)",10,200,15,10,6,1,40.2,0.34,4.82,193.76,-0.32
"(30, 20, 2)",10,79,16,10,6,3,38.9,0.33,4.98,193.72,-0.3
"(30, 20, 2)",10,89,16,10,6,3,38.36,0.33,5.01,192.18,-0.3
"(30, 20, 2)",1,200,15,12,6,3,40.33,0.34,4.76,191.97,-0.29
"(30, 20, 2)",10,200,15,12,11,3,38.97,0.33,4.87,189.78,-0.25
"(30, 20, 2)",10,69,16,10,6,3,39.33,0.33,4.82,189.57,-0.43
"(30, 20, 2)",10,281,15,10,6,3,38.76,0.33,4.89,189.54,-0.26
"(30, 20, 2)",13,200,15,12,6,3,39.48,0.33,4.75,187.53,-0.29
"(30, 20, 2)",10,200,15,12,13,3,38.39,0.33,4.73,181.58,-0.25
"(30, 20, 2)",10,200,15,5,6,3,38.15,0.33,4.73,180.45,-0.3
"(30, 20, 2)",10,68,15,10,6,3,37.53,0.33,4.8,180.14,-0.43
"(30, 20, 2)",10,251,15,12,6,3,38.18,0.33,4.71,179.83,-0.29
"(30, 20, 2)",10,200,15,12,9,3,37.21,0.33,4.82,179.35,-0.22
"(30, 20, 2)",10,200,29,12,6,3,39.46,0.33,4.54,179.15,-0.4
"(30, 20, 2)",10,200,15,12,5,3,38.06,0.33,4.66,177.36,-0.29
"(30, 20, 2)",10,200,15,12,7,3,36.88,0.33,4.69,172.97,-0.29
"(30, 20, 2)",10,91,16,10,9,3,35.57,0.32,4.81,171.09,-0.32
"(30, 20, 2)",10,200,15,16,6,3,35.02,0.32,4.82,168.8,-0.32
"(30, 20, 2)",10,200,22,10,6,3,36.17,0.33,4.57,165.3,-0.4
"(30, 20, 2)",16,200,15,12,6,3,35.33,0.32,4.64,163.93,-0.3
"(30, 20, 2)",10,141,8,10,6,3,33.3,0.32,4.91,163.5,-0.23
"(30, 20, 2)",10,200,15,25,6,3,34.29,0.32,4.73,162.19,-0.27
"(30, 20, 2)",10,386,15,10,6,3,34.51,0.32,4.63,159.78,-0.37
"(30, 20, 2)",10,200,15,7,6,3,32.72,0.32,4.75,155.42,-0.28
"(30, 20, 2)",10,200,13,12,6,3,33.27,0.32,4.65,154.71,-0.23
"(30, 20, 2)",10,200,37,12,6,3,34.44,0.32,4.38,150.85,-0.42
"(30, 20, 2)",10,83,15,10,6,3,30.99,0.31,4.84,149.99,-0.3
"(30, 20, 2)",10,141,15,10,6,4,33.03,0.32,4.48,147.97,-0.28
"(30, 20, 2)",10,200,25,12,6,3,33.21,0.32,4.4,146.12,-0.39
"(30, 20, 2)",10,200,15,10,6,5,31.69,0.31,4.46,141.34,-0.36
"(30, 20, 2)",10,200,15,17,6,3,28.92,0.3,4.81,139.11,-0.27
"(30, 20, 2)",10,51,15,12,6,3,30.32,0.31,4.55,137.96,-0.38
"(30, 20, 2)",10,200,15,1,6,3,29.15,0.3,4.57,133.22,-0.34
"(30, 20, 2)",10,451,15,12,6,3,30.34,0.31,4.34,131.68,-0.38
"(30, 20, 2)",10,351,15,10,6,3,29.41,0.3,4.46,131.17,-0.35
"(30, 20, 2)",10,200,33,12,6,3,30.7,0.31,4.24,130.17,-0.47
"(30, 20, 2)",10,316,15,10,6,3,28.44,0.3,4.49,127.7,-0.35
"(30, 20, 2)",10,200,15,10,11,3,27.96,0.3,4.47,124.98,-0.29
"(30, 20, 2)",10,200,9,12,6,3,27.49,0.3,4.48,123.16,-0.29
"(30, 20, 2)",19,200,15,12,6,3,27.75,0.3,4.43,122.93,-0.37
"(30, 20, 2)",22,200,15,12,6,3,27.75,0.3,4.43,122.93,-0.37
"(30, 20, 2)",10,101,15,12,6,3,26.21,0.29,4.67,122.4,-0.39
"(30, 20, 2)",10,141,16,10,6,4,28.05,0.3,4.29,120.33,-0.3
"(30, 20, 2)",10,200,15,15,6,3,26.08,0.29,4.47,116.58,-0.26
"(30, 20, 2)",10,200,15,19,6,3,25.81,0.29,4.48,115.63,-0.27
"(30, 20, 2)",10,200,15,12,6,5,25.96,0.29,4.21,109.29,-0.34
"(30, 20, 2)",4,200,15,12,6,3,24.49,0.29,4.44,108.74,-0.29
"(30, 20, 2)",10,200,15,12,6,4,25.59,0.29,4.1,104.92,-0.34
"(30, 20, 2)",10,401,15,12,6,3,24.06,0.28,4.12,99.13,-0.45
"(30, 20, 2)",10,200,21,12,6,3,24.14,0.29,4.07,98.25,-0.42
"(30, 20, 2)",10,200,15,12,6,1,23.71,0.28,4.13,97.92,-0.3
"(30, 20, 2)",10,200,15,10,6,4,23.47,0.28,4.16,97.64,-0.28
"(30, 20, 2)",10,200,15,22,6,3,21.11,0.27,4.31,90.98,-0.27
"(30, 20, 2)",10,141,16,10,9,4,20.85,0.27,4.09,85.28,-0.29
"(30, 20, 2)",10,200,15,12,6,7,20.16,0.27,3.93,79.23,-0.37
"(30, 20, 2)",10,351,15,12,6,3,19.53,0.27,3.93,76.75,-0.38
"(30, 20, 2)",10,200,7,10,6,3,17.24,0.25,4.38,75.51,-0.21
"(30, 20, 2)",10,301,15,12,6,3,18.51,0.26,3.92,72.56,-0.38
"(30, 20, 2)",10,200,15,28,6,3,17.4,0.25,3.97,69.08,-0.36
"(30, 20, 2)",10,141,6,10,6,3,14.93,0.24,4.61,68.83,-0.2
"(30, 20, 2)",10,200,15,10,6,6,14.22,0.24,3.72,52.9,-0.37
"(30, 20, 2)",10,200,15,12,6,6,9.84,0.2,3.31,32.57,-0.37
"(30, 20, 2)",10,141,4,10,6,3,4.41,0.14,3.43,15.13,-0.2
"(30, 20, 2)",10,200,4,10,6,3,3.87,0.13,3.26,12.62,-0.22
"(30, 20, 2)",10,1,15,10,6,3,3.76,0.13,3.08,11.58,-0.33
"(30, 20, 2)",10,1,15,12,6,3,2.3,0.1,2.45,5.64,-0.31
