top_n,SMA_S,SMA_L,stop,rolling_l,rolling_m,rolling_s,tot_ret,cagr,sharpe,perf_score,max_dd
"(30, 20, 2)",10,129,13,12,4,2,79.12,0.41,5.23,413.8,-0.32
"(30, 20, 2)",10,131,13,12,4,2,79.12,0.41,5.23,413.8,-0.32
"(30, 20, 2)",10,132,13,12,4,2,79.12,0.41,5.23,413.8,-0.32
"(30, 20, 2)",10,126,13,12,4,2,79.12,0.41,5.23,413.8,-0.32
"(30, 20, 2)",10,141,13,9,6,2,77.48,0.4,5.34,413.74,-0.24
"(30, 20, 2)",10,141,9,10,6,2,76.11,0.4,5.43,413.28,-0.21
"(30, 20, 2)",10,141,15,10,3,3,78.91,0.41,5.21,411.12,-0.26
"(30, 20, 2)",10,141,15,10,4,3,78.91,0.41,5.21,411.12,-0.26
"(30, 20, 2)",10,141,10,10,6,2,77.96,0.41,5.26,410.07,-0.24
"(30, 20, 2)",13,141,13,10,6,2,80.05,0.41,5.12,409.86,-0.24
"(30, 20, 2)",10,130,13,10,4,2,79.44,0.41,5.13,407.53,-0.34
"(30, 20, 2)",10,126,13,10,4,2,79.44,0.41,5.13,407.53,-0.34
"(30, 20, 2)",10,141,13,11,6,2,78.74,0.41,5.14,404.72,-0.25
"(30, 20, 2)",10,159,15,10,6,2,78.99,0.41,5.06,399.69,-0.28
"(30, 20, 2)",10,123,13,12,4,2,75.43,0.4,5.18,390.73,-0.32
"(30, 20, 2)",10,141,11,10,6,2,74.78,0.4,5.17,386.61,-0.3
"(30, 20, 2)",10,141,15,10,5,3,73.34,0.4,5.23,383.57,-0.26
"(30, 20, 2)",10,141,10,10,6,3,71.66,0.4,5.35,383.38,-0.2
"(30, 20, 2)",10,141,15,10,7,2,76.28,0.4,5.0,381.4,-0.28
"(30, 20, 2)",13,141,15,10,6,3,72.39,0.4,5.24,379.32,-0.26
"(30, 20, 2)",10,118,13,10,4,2,73.97,0.4,5.09,376.51,-0.34
"(30, 20, 2)",10,141,15,10,9,2,75.9,0.4,4.95,375.71,-0.29
"(30, 20, 2)",10,147,13,11,4,2,75.09,0.4,4.99,374.7,-0.26
"(30, 20, 2)",10,141,13,11,4,2,74.78,0.4,4.99,373.15,-0.26
"(30, 20, 2)",10,141,15,11,6,2,74.48,0.4,5.01,373.14,-0.29
"(30, 20, 2)",10,141,15,10,7,3,71.36,0.4,5.22,372.5,-0.26
"(30, 20, 2)",10,175,13,10,6,2,73.25,0.4,5.08,372.11,-0.23
"(30, 20, 2)",10,169,13,10,6,2,73.25,0.4,5.08,372.11,-0.23
"(30, 20, 2)",10,181,13,10,6,2,73.25,0.4,5.08,372.11,-0.23
"(30, 20, 2)",10,163,13,10,6,2,73.25,0.4,5.08,372.11,-0.23
"(30, 20, 2)",10,106,13,10,4,2,73.44,0.4,5.06,371.61,-0.34
"(30, 20, 2)",10,141,14,10,6,3,70.4,0.39,5.27,371.01,-0.24
"(30, 20, 2)",10,141,18,10,6,2,74.82,0.4,4.92,368.11,-0.32
"(30, 20, 2)",13,141,15,10,6,2,73.64,0.4,4.96,365.25,-0.28
"(30, 20, 2)",7,141,15,10,6,3,70.37,0.39,5.18,364.52,-0.26
"(30, 20, 2)",10,127,13,10,6,2,69.9,0.39,5.11,357.19,-0.34
"(30, 20, 2)",10,141,15,10,2,3,69.7,0.39,5.1,355.47,-0.26
"(30, 20, 2)",10,141,13,13,6,2,67.03,0.39,5.2,348.56,-0.25
"(30, 20, 2)",10,141,15,5,6,3,67.64,0.39,5.12,346.32,-0.31
"(30, 20, 2)",10,114,13,10,4,2,68.91,0.39,5.01,345.24,-0.34
"(30, 20, 2)",10,200,15,10,1,3,64.15,0.38,5.38,345.13,-0.3
"(30, 20, 2)",10,141,13,10,8,2,69.44,0.39,4.96,344.42,-0.28
"(30, 20, 2)",10,176,15,10,6,3,65.78,0.39,5.19,341.4,-0.26
"(30, 20, 2)",10,173,15,10,6,3,65.78,0.39,5.19,341.4,-0.26
"(30, 20, 2)",10,141,19,10,6,2,70.66,0.39,4.81,339.87,-0.36
"(30, 20, 2)",10,129,15,10,6,2,67.35,0.39,5.0,336.75,-0.35
"(30, 20, 2)",10,141,15,9,6,2,66.17,0.39,5.07,335.48,-0.28
"(30, 20, 2)",10,169,15,10,6,2,67.37,0.39,4.92,331.46,-0.28
"(30, 20, 2)",10,179,15,10,6,2,67.37,0.39,4.92,331.46,-0.28
"(30, 20, 2)",10,187,13,10,6,2,66.51,0.39,4.97,330.55,-0.3
"(30, 20, 2)",10,141,15,10,10,3,64.34,0.38,5.12,329.42,-0.26
"(30, 20, 2)",6,141,15,10,6,2,67.18,0.39,4.89,328.51,-0.35
"(30, 20, 2)",10,158,15,10,6,3,63.51,0.38,5.15,327.08,-0.26
"(30, 20, 2)",10,141,18,10,6,3,64.01,0.38,5.05,323.25,-0.3
"(30, 20, 2)",10,141,26,10,6,3,65.15,0.39,4.93,321.19,-0.41
"(30, 20, 2)",10,188,15,10,6,3,62.54,0.38,5.13,320.83,-0.26
"(30, 20, 2)",10,141,13,7,6,2,62.94,0.38,5.07,319.11,-0.28
"(30, 20, 2)",10,113,15,10,6,3,60.78,0.38,5.21,316.66,-0.26
"(30, 20, 2)",10,110,13,10,4,2,63.49,0.38,4.93,313.01,-0.34
"(30, 20, 2)",10,122,13,10,4,2,62.89,0.38,4.91,308.79,-0.34
"(30, 20, 2)",10,141,15,6,6,2,62.93,0.38,4.9,308.36,-0.3
"(30, 20, 2)",17,200,15,10,6,3,61.04,0.38,5.05,308.25,-0.26
"(30, 20, 2)",10,141,15,10,8,3,61.05,0.38,5.04,307.69,-0.29
"(30, 20, 2)",10,141,15,15,6,3,58.69,0.37,5.18,304.01,-0.22
"(30, 20, 2)",10,115,13,10,6,2,59.81,0.38,4.98,297.85,-0.34
"(30, 20, 2)",10,203,15,10,6,3,58.36,0.37,5.06,295.3,-0.26
"(30, 20, 2)",10,200,15,10,6,3,58.36,0.37,5.06,295.3,-0.26
"(30, 20, 2)",11,200,15,10,6,3,58.36,0.37,5.06,295.3,-0.26
"(30, 20, 2)",7,200,15,10,6,3,58.36,0.37,5.06,295.3,-0.26
"(30, 20, 2)",9,200,15,10,6,3,58.36,0.37,5.06,295.3,-0.26
"(30, 20, 2)",10,128,15,10,6,3,57.36,0.37,5.13,294.26,-0.26
"(30, 20, 2)",10,106,15,10,6,3,57.22,0.37,5.14,294.11,-0.26
"(30, 20, 2)",10,200,15,12,6,2,60.12,0.38,4.88,293.39,-0.35
"(30, 20, 2)",10,246,15,10,6,3,57.6,0.37,5.09,293.18,-0.26
"(30, 20, 2)",10,141,15,10,8,2,61.4,0.38,4.76,292.26,-0.32
"(30, 20, 2)",10,233,15,10,6,3,57.3,0.37,5.09,291.66,-0.26
"(30, 20, 2)",5,141,15,10,6,2,60.59,0.38,4.81,291.44,-0.35
"(30, 20, 2)",10,141,15,11,6,3,54.85,0.37,5.28,289.61,-0.25
"(30, 20, 2)",10,200,16,10,6,3,57.89,0.37,5.0,289.45,-0.26
"(30, 20, 2)",10,121,13,10,6,2,57.53,0.37,4.94,284.2,-0.34
"(30, 20, 2)",10,141,22,10,6,2,60.56,0.38,4.66,282.21,-0.41
"(30, 20, 2)",10,200,15,10,9,3,56.53,0.37,4.95,279.82,-0.29
"(30, 20, 2)",10,141,15,13,6,2,56.82,0.37,4.92,279.55,-0.29
"(30, 20, 2)",10,141,15,10,6,1,55.52,0.37,5.03,279.27,-0.38
"(30, 20, 2)",10,119,15,10,6,2,56.84,0.37,4.85,275.67,-0.35
"(30, 20, 2)",10,141,8,10,6,2,52.58,0.36,5.24,275.52,-0.21
"(30, 20, 2)",10,141,15,5,6,2,56.44,0.37,4.87,274.86,-0.32
"(30, 20, 2)",10,141,15,7,6,2,56.08,0.37,4.86,272.55,-0.32
"(30, 20, 2)",10,109,13,10,6,2,55.34,0.37,4.9,271.17,-0.34
"(30, 20, 2)",10,141,20,10,6,2,58.93,0.38,4.6,271.08,-0.37
"(30, 20, 2)",10,189,15,10,6,2,57.07,0.37,4.74,270.51,-0.35
"(30, 20, 2)",10,209,15,10,6,2,57.07,0.37,4.74,270.51,-0.35
"(30, 20, 2)",10,200,15,10,6,2,57.07,0.37,4.74,270.51,-0.35
"(30, 20, 2)",10,199,15,10,6,2,57.07,0.37,4.74,270.51,-0.35
"(30, 20, 2)",10,200,15,13,6,3,53.03,0.36,5.1,270.45,-0.25
"(30, 20, 2)",5,141,15,10,6,3,54.12,0.37,4.99,270.06,-0.26
"(30, 20, 2)",10,200,15,12,1,3,53.74,0.37,5.02,269.77,-0.3
"(30, 20, 2)",13,200,15,10,6,3,54.13,0.37,4.98,269.57,-0.26
"(30, 20, 2)",15,141,15,10,6,3,52.89,0.36,5.05,267.09,-0.26
"(30, 20, 2)",15,200,15,10,6,3,53.7,0.37,4.97,266.89,-0.26
"(30, 20, 2)",10,200,15,3,6,3,54.37,0.37,4.83,262.61,-0.26
"(30, 20, 2)",10,141,12,10,6,3,52.18,0.36,4.96,258.81,-0.23
"(30, 20, 2)",10,103,13,10,6,2,53.05,0.36,4.87,258.35,-0.34
"(30, 20, 2)",10,141,21,10,6,2,56.39,0.37,4.58,258.27,-0.41
"(30, 20, 2)",10,141,13,8,6,2,52.45,0.36,4.92,258.05,-0.3
"(30, 20, 2)",10,200,15,10,3,3,52.82,0.36,4.83,255.12,-0.26
"(30, 20, 2)",10,200,15,10,4,3,52.82,0.36,4.83,255.12,-0.26
"(30, 20, 2)",10,200,15,9,6,3,50.27,0.36,5.06,254.37,-0.22
"(30, 20, 2)",10,36,15,10,6,3,49.93,0.36,5.08,253.64,-0.27
"(30, 20, 2)",10,109,15,10,6,2,52.46,0.36,4.78,250.76,-0.35
"(30, 20, 2)",15,141,15,10,6,2,52.32,0.36,4.77,249.57,-0.28
"(30, 20, 2)",1,200,15,10,6,3,50.84,0.36,4.9,249.12,-0.26
"(30, 20, 2)",10,151,15,12,6,3,50.74,0.36,4.9,248.63,-0.29
"(30, 20, 2)",14,141,15,10,6,2,52.21,0.36,4.76,248.52,-0.28
"(30, 20, 2)",3,141,15,10,6,3,50.56,0.36,4.87,246.23,-0.26
"(30, 20, 2)",17,141,15,10,6,3,49.05,0.36,4.97,243.78,-0.26
"(30, 20, 2)",10,99,15,10,6,2,50.98,0.36,4.76,242.66,-0.35
"(30, 20, 2)",10,200,10,10,6,3,48.2,0.35,4.97,239.55,-0.22
"(30, 20, 2)",10,141,15,17,6,3,46.13,0.35,5.18,238.95,-0.26
"(30, 20, 2)",10,141,15,7,6,3,48.53,0.35,4.91,238.28,-0.26
"(30, 20, 2)",10,200,15,10,5,3,49.07,0.36,4.85,237.99,-0.26
"(30, 20, 2)",5,200,15,10,6,3,48.5,0.35,4.9,237.65,-0.26
"(30, 20, 2)",10,141,15,15,6,2,50.35,0.36,4.69,236.14,-0.29
"(30, 20, 2)",10,211,15,10,6,3,48.46,0.35,4.87,236.0,-0.26
"(30, 20, 2)",10,218,15,10,6,3,48.46,0.35,4.87,236.0,-0.26
"(30, 20, 2)",10,98,15,10,6,3,47.38,0.35,4.97,235.48,-0.26
"(30, 20, 2)",10,200,15,10,7,3,48.04,0.35,4.85,232.99,-0.26
"(30, 20, 2)",10,200,15,10,10,3,47.58,0.35,4.85,230.76,-0.26
"(30, 20, 2)",10,141,15,14,6,2,48.42,0.35,4.74,229.51,-0.29
"(30, 20, 2)",10,200,17,12,6,3,47.5,0.35,4.82,228.95,-0.34
"(30, 20, 2)",10,201,15,12,6,3,46.91,0.35,4.81,225.64,-0.29
"(30, 20, 2)",10,200,15,12,6,3,46.91,0.35,4.81,225.64,-0.29
"(30, 20, 2)",7,200,15,12,6,3,46.91,0.35,4.81,225.64,-0.29
"(30, 20, 2)",10,200,15,12,11,3,45.35,0.35,4.96,224.94,-0.26
"(30, 20, 2)",10,38,15,10,6,3,44.7,0.35,4.95,221.26,-0.27
"(30, 20, 2)",10,200,15,10,2,3,46.62,0.35,4.73,220.51,-0.26
"(30, 20, 2)",10,200,15,4,6,3,45.6,0.35,4.76,217.06,-0.26
"(30, 20, 2)",10,200,15,10,6,1,44.5,0.35,4.83,214.94,-0.38
"(30, 20, 2)",1,200,15,12,6,3,43.91,0.34,4.73,207.69,-0.29
"(30, 20, 2)",13,200,15,12,6,3,43.49,0.34,4.74,206.14,-0.29
"(30, 20, 2)",10,200,13,12,6,3,42.83,0.34,4.74,203.01,-0.23
"(30, 20, 2)",10,200,15,12,3,3,43.74,0.34,4.61,201.64,-0.29
"(30, 20, 2)",10,141,15,8,6,2,43.53,0.34,4.63,201.54,-0.34
"(30, 20, 2)",10,251,15,12,6,3,42.06,0.34,4.7,197.68,-0.29
"(30, 20, 2)",10,97,13,10,6,2,42.1,0.34,4.69,197.45,-0.34
"(30, 20, 2)",10,71,15,10,6,3,41.26,0.34,4.75,195.98,-0.27
"(30, 20, 2)",10,200,15,12,13,3,41.95,0.34,4.66,195.49,-0.25
"(30, 20, 2)",10,200,15,12,9,3,40.41,0.34,4.81,194.37,-0.22
"(30, 20, 2)",10,200,13,10,6,3,40.81,0.34,4.75,193.85,-0.23
"(30, 20, 2)",10,200,15,10,8,3,41.06,0.34,4.66,191.34,-0.29
"(30, 20, 2)",10,200,15,12,7,3,40.63,0.34,4.67,189.74,-0.29
"(30, 20, 2)",10,53,15,10,6,3,39.34,0.33,4.76,187.26,-0.27
"(30, 20, 2)",10,200,15,16,6,3,38.43,0.33,4.86,186.77,-0.24
"(30, 20, 2)",10,141,20,10,6,3,41.63,0.34,4.48,186.5,-0.36
"(30, 20, 2)",16,200,15,12,6,3,38.93,0.33,4.62,179.86,-0.3
"(30, 20, 2)",10,200,28,10,6,3,40.35,0.34,4.42,178.35,-0.43
"(30, 20, 2)",19,200,15,10,6,3,38.15,0.33,4.66,177.78,-0.31
"(30, 20, 2)",10,200,15,5,6,3,38.87,0.33,4.57,177.64,-0.31
"(30, 20, 2)",10,51,15,12,6,3,37.7,0.33,4.71,177.57,-0.31
"(30, 20, 2)",10,200,15,10,12,3,38.22,0.33,4.61,176.19,-0.29
"(30, 20, 2)",10,200,15,12,5,3,38.09,0.33,4.56,173.69,-0.29
"(30, 20, 2)",10,68,15,10,6,3,37.15,0.33,4.62,171.63,-0.35
"(30, 20, 2)",10,200,15,15,6,3,36.51,0.33,4.68,170.87,-0.26
"(30, 20, 2)",10,200,15,12,6,1,36.9,0.33,4.58,169.0,-0.35
"(30, 20, 2)",10,386,15,10,6,3,36.34,0.33,4.59,166.8,-0.38
"(30, 20, 2)",10,281,15,10,6,3,35.5,0.32,4.61,163.66,-0.26
"(30, 20, 2)",10,200,15,11,6,3,34.23,0.32,4.77,163.28,-0.25
"(30, 20, 2)",3,200,15,10,6,3,35.29,0.32,4.57,161.28,-0.26
"(30, 20, 2)",10,141,24,10,6,3,35.9,0.32,4.34,155.81,-0.39
"(30, 20, 2)",10,200,19,10,6,3,35.3,0.32,4.39,154.97,-0.36
"(30, 20, 2)",10,83,15,10,6,3,32.09,0.31,4.64,148.9,-0.26
"(30, 20, 2)",10,200,15,10,11,3,31.97,0.31,4.51,144.18,-0.29
"(30, 20, 2)",10,200,29,12,6,3,33.85,0.32,4.21,142.51,-0.45
"(30, 20, 2)",10,141,22,10,6,3,33.17,0.32,4.25,140.97,-0.4
"(30, 20, 2)",10,101,15,12,6,3,29.82,0.31,4.67,139.26,-0.4
"(30, 20, 2)",10,351,15,10,6,3,30.97,0.31,4.43,137.2,-0.35
"(30, 20, 2)",22,200,15,12,6,3,30.6,0.31,4.42,135.25,-0.37
"(30, 20, 2)",19,200,15,12,6,3,30.6,0.31,4.42,135.25,-0.37
"(30, 20, 2)",10,200,9,12,6,3,29.81,0.31,4.49,133.85,-0.29
"(30, 20, 2)",10,200,15,17,6,3,28.61,0.3,4.65,133.04,-0.26
"(30, 20, 2)",10,200,15,19,6,3,28.67,0.3,4.62,132.46,-0.26
"(30, 20, 2)",10,200,37,12,6,3,31.66,0.31,4.15,131.39,-0.46
"(30, 20, 2)",10,451,15,12,6,3,30.18,0.31,4.27,128.87,-0.38
"(30, 20, 2)",10,141,8,10,6,3,27.93,0.3,4.6,128.48,-0.22
"(30, 20, 2)",10,200,15,1,6,3,29.23,0.3,4.38,128.03,-0.34
"(30, 20, 2)",10,69,15,10,6,2,30.12,0.31,4.15,125.0,-0.42
"(30, 20, 2)",10,200,25,10,6,3,30.04,0.31,4.16,124.97,-0.4
"(30, 20, 2)",10,200,25,12,6,3,29.46,0.3,4.15,122.26,-0.43
"(30, 20, 2)",10,200,15,22,6,3,27.02,0.3,4.51,121.86,-0.26
"(30, 20, 2)",10,200,15,7,6,3,27.88,0.3,4.36,121.56,-0.28
"(30, 20, 2)",10,316,15,10,6,3,27.74,0.3,4.35,120.67,-0.35
"(30, 20, 2)",10,91,13,10,6,2,27.87,0.3,4.3,119.84,-0.34
"(30, 20, 2)",4,200,15,12,6,3,27.02,0.3,4.42,119.43,-0.29
"(30, 20, 2)",10,79,15,10,6,2,26.64,0.29,4.16,110.82,-0.35
"(30, 20, 2)",10,89,15,10,6,2,25.96,0.29,4.17,108.25,-0.35
"(30, 20, 2)",10,200,15,25,6,3,23.76,0.28,4.48,106.44,-0.27
"(30, 20, 2)",10,141,15,10,6,5,25.61,0.29,4.12,105.51,-0.39
"(30, 20, 2)",10,200,33,12,6,3,26.3,0.29,3.95,103.88,-0.51
"(30, 20, 2)",10,401,15,12,6,3,24.22,0.29,4.07,98.58,-0.45
"(30, 20, 2)",10,200,21,12,6,3,23.29,0.28,3.96,92.23,-0.43
"(30, 20, 2)",10,200,22,10,6,3,22.31,0.28,3.9,87.01,-0.4
"(30, 20, 2)",10,200,15,12,6,4,21.0,0.27,3.85,80.85,-0.4
"(30, 20, 2)",10,351,15,12,6,3,19.66,0.27,3.88,76.28,-0.38
"(30, 20, 2)",10,301,15,12,6,3,19.51,0.27,3.89,75.89,-0.38
"(30, 20, 2)",10,141,15,10,6,4,19.45,0.26,3.79,73.72,-0.37
"(30, 20, 2)",10,200,15,28,6,3,17.15,0.25,4.1,70.31,-0.23
"(30, 20, 2)",10,200,7,10,6,3,14.85,0.24,4.19,62.22,-0.26
"(30, 20, 2)",10,141,6,10,6,3,12.33,0.22,4.34,53.51,-0.22
"(30, 20, 2)",10,200,15,10,6,5,14.0,0.23,3.56,49.84,-0.4
"(30, 20, 2)",10,200,15,12,6,5,13.74,0.23,3.54,48.64,-0.36
"(30, 20, 2)",10,200,15,10,6,4,13.71,0.23,3.48,47.71,-0.38
"(30, 20, 2)",10,200,15,12,6,7,8.76,0.19,3.06,26.81,-0.51
"(30, 20, 2)",10,200,15,10,6,6,8.25,0.19,3.11,25.66,-0.5
"(30, 20, 2)",10,200,15,12,6,6,5.96,0.16,2.81,16.75,-0.45
"(30, 20, 2)",10,141,4,10,6,3,3.81,0.13,3.29,12.53,-0.19
