Date,AAPL,AMD,NVDA,MSFT,HPQ,FB,GOOG,NFLX
2018-11-09,49.487857818603516,21.030000686645508,51.02872085571289,105.28008270263672,22.387393951416016,144.9600067138672,1066.1500244140625,303.4700012207031
2018-11-12,46.994956970214844,19.030000686645508,47.02670669555664,102.685791015625,21.482942581176758,141.5500030517578,1038.6300048828125,294.07000732421875
2018-11-13,46.525413513183594,19.610000610351562,49.450740814208984,102.75304412841797,21.447124481201172,142.16000366210938,1036.050048828125,294.3999938964844
2018-11-14,45.21118927001953,20.809999465942383,48.92474365234375,101.29590606689453,21.250118255615234,144.22000122070312,1043.6600341796875,286.7300109863281
2018-11-15,46.32695388793945,21.489999771118164,50.21491622924805,103.52503967285156,21.644132614135742,143.85000610351562,1064.7099609375,290.05999755859375
2018-11-16,46.84005355834961,20.65999984741211,40.79667282104492,104.49971771240234,21.63517951965332,139.52999877929688,1061.489990234375,286.2099914550781
2018-11-19,44.983680725097656,19.110000610351562,35.901466369628906,100.9581527709961,21.088926315307617,131.5500030517578,1020.0,270.6000061035156
2018-11-20,42.83445739746094,19.209999084472656,36.98818588256836,98.15000915527344,20.24715805053711,132.42999267578125,1025.760009765625,266.9800109863281
2018-11-21,42.786048889160156,18.729999542236328,35.9039421081543,99.50099182128906,20.291934967041016,134.82000732421875,1037.6099853515625,262.1300048828125
2018-11-23,41.6993408203125,19.3799991607666,35.97590637207031,99.46240234375,20.157608032226562,131.72999572753906,1023.8800048828125,258.82000732421875
2018-11-26,42.26327133178711,20.079999923706055,37.97317886352539,102.7433853149414,20.426258087158203,136.3800048828125,1048.6199951171875,261.42999267578125
2018-11-27,42.17129135131836,21.049999237060547,38.141902923583984,103.38993835449219,20.354618072509766,135.0,1044.4100341796875,266.6300048828125
2018-11-28,43.79290008544922,21.34000015258789,39.71491622924805,107.23064422607422,20.981464385986328,136.75999450683594,1086.22998046875,282.6499938964844
2018-11-29,43.456478118896484,21.43000030517578,39.08160400390625,106.33319854736328,20.47103500366211,138.67999267578125,1088.300048828125,288.75
2018-11-30,43.22170639038086,21.299999237060547,40.58913803100586,107.0086898803711,20.596403121948242,140.61000061035156,1094.4300537109375,286.1300048828125
2018-12-03,44.73196792602539,23.709999084472656,42.23078155517578,108.16668701171875,21.447124481201172,141.08999633789062,1106.4300537109375,290.29998779296875
2018-12-04,42.7642707824707,21.1200008392334,39.01951217651367,104.72163391113281,20.81131935119629,137.92999267578125,1050.8199462890625,275.3299865722656
2018-12-06,42.28746795654297,21.299999237060547,39.31257247924805,105.36820220947266,21.509809494018555,139.6300048828125,1068.72998046875,282.8800048828125
2018-12-07,40.779624938964844,19.459999084472656,36.66011428833008,101.15115356445312,20.53371810913086,137.4199981689453,1036.5799560546875,265.1400146484375
2018-12-10,41.04828643798828,19.989999771118164,37.71562957763672,103.82418823242188,20.53371810913086,141.85000610351562,1039.550048828125,269.70001220703125
2018-12-11,40.813514709472656,19.979999542236328,36.80416488647461,104.78919219970703,20.193424224853516,142.0800018310547,1051.75,265.32000732421875
2018-12-12,40.92726516723633,20.479999542236328,36.980499267578125,105.2620620727539,20.337732315063477,144.5,1063.6800537109375,274.8800048828125
2018-12-13,41.37501907348633,19.860000610351562,36.97800827026367,105.61908721923828,20.103240966796875,145.00999450683594,1061.9000244140625,276.0199890136719
2018-12-14,40.051109313964844,19.899999618530273,36.37202072143555,102.31879425048828,19.8507137298584,144.05999755859375,1042.0999755859375,266.8399963378906
2018-12-17,39.67838668823242,18.829999923706055,35.65922927856445,99.2886962890625,19.318592071533203,140.19000244140625,1016.530029296875,262.79998779296875
2018-12-18,40.19390869140625,19.5,36.49372100830078,100.33089447021484,19.309574127197266,143.66000366210938,1028.7099609375,270.94000244140625
2018-12-19,38.940185546875,18.15999984741211,34.400054931640625,100.06070709228516,18.53394317626953,133.24000549316406,1023.010009765625,266.7699890136719
2018-12-20,37.95754623413086,17.940000534057617,33.553157806396484,97.95700073242188,18.10103416442871,133.39999389648438,1009.4099731445312,260.5799865722656
2018-12-21,36.48117446899414,16.93000030517578,32.17973709106445,94.79180908203125,17.722238540649414,124.94999694824219,979.5399780273438,246.38999938964844
2018-12-24,35.537254333496094,16.649999618530273,31.561323165893555,90.8353271484375,17.47872543334961,124.05999755859375,976.219970703125,233.8800048828125
2018-12-26,38.03984832763672,17.899999618530273,33.05643844604492,97.04024505615234,18.335525512695312,134.17999267578125,1039.4599609375,253.6699981689453
2018-12-27,37.792972564697266,17.489999771118164,32.57709884643555,97.63856506347656,18.380619049072266,134.52000427246094,1043.8800048828125,255.57000732421875
2018-12-28,37.81233596801758,17.81999969482422,33.19304275512695,96.87622833251953,18.34454917907715,133.1999969482422,1037.0799560546875,256.0799865722656
2018-12-31,38.17779541015625,18.459999084472656,33.155784606933594,98.01490783691406,18.452770233154297,131.08999633789062,1035.6099853515625,267.6600036621094
2019-01-02,38.22135925292969,18.829999923706055,33.83131408691406,97.58067321777344,18.606094360351562,135.67999267578125,1045.8499755859375,267.6600036621094
2019-01-03,34.41423416137695,17.049999237060547,31.787328720092773,93.99085998535156,17.97476577758789,131.74000549316406,1016.0599975585938,271.20001220703125
2019-01-04,35.88335418701172,19.0,33.8238639831543,98.36231231689453,18.68726348876953,137.9499969482422,1070.7099609375,297.57000732421875
2019-01-07,35.80349349975586,20.56999969482422,35.61452865600586,98.48775482177734,18.89470672607422,138.0500030517578,1068.3900146484375,315.3399963378906
2019-01-08,36.48601531982422,20.75,34.72789001464844,99.20185852050781,19.129192352294922,142.52999877929688,1076.280029296875,320.2699890136719
2019-01-09,37.10560989379883,20.190000534057617,35.41087341308594,100.6203842163086,19.129192352294922,144.22999572753906,1074.6600341796875,319.9599914550781
2019-01-10,37.22420883178711,19.739999771118164,36.06902313232422,99.97383880615234,19.36368751525879,144.1999969482422,1070.3299560546875,324.6600036621094
2019-01-11,36.858741760253906,20.270000457763672,36.963104248046875,99.20185852050781,19.093116760253906,143.8000030517578,1057.18994140625,337.5899963378906
2019-01-14,36.30449295043945,20.229999542236328,37.362972259521484,98.47811889648438,18.750398635864258,145.38999938964844,1044.68994140625,332.94000244140625
2019-01-15,37.047523498535156,20.3799991607666,37.221397399902344,101.33450317382812,18.948814392089844,148.9499969482422,1077.1500244140625,354.6400146484375
2019-01-16,37.500118255615234,19.729999542236328,36.96559524536133,101.69153594970703,18.984893798828125,147.5399932861328,1080.969970703125,351.3900146484375
2019-01-17,37.722782135009766,20.25,37.68086242675781,102.40564727783203,19.147233963012695,148.3000030517578,1089.9000244140625,353.19000244140625
2019-01-18,37.955135345458984,20.770000457763672,38.97480773925781,103.93999481201172,19.616214752197266,150.0399932861328,1098.260009765625,339.1000061035156
2019-01-22,37.103187561035156,19.760000228881836,36.948211669921875,101.98104858398438,19.228403091430664,147.57000732421875,1070.52001953125,325.1600036621094
2019-01-23,37.25324630737305,19.799999237060547,37.07734680175781,102.9749984741211,19.336633682250977,144.3000030517578,1075.5699462890625,321.989990234375
2019-01-24,36.95796203613281,20.850000381469727,39.20081329345703,102.48284149169922,19.634254455566406,145.8300018310547,1073.9000244140625,326.6700134277344
2019-01-25,38.182640075683594,21.93000030517578,39.77452087402344,103.41889190673828,19.9318790435791,149.00999450683594,1090.989990234375,338.04998779296875
2019-01-28,37.82927703857422,20.18000030517578,34.27588653564453,101.40204620361328,19.823652267456055,147.47000122070312,1070.0799560546875,335.6600036621094
2019-01-29,37.437191009521484,19.25,32.683895111083984,99.33695220947266,19.733461380004883,144.19000244140625,1060.6199951171875,328.8999938964844
2019-01-30,39.995445251464844,23.09000015258789,34.12190246582031,102.65654754638672,20.022069931030273,150.4199981689453,1089.06005859375,340.6600036621094
2019-01-31,40.28346252441406,24.40999984741211,35.701446533203125,100.77479553222656,19.86874771118164,166.69000244140625,1116.3699951171875,339.5
2019-02-01,40.30282211303711,24.510000228881836,35.944847106933594,99.18254852294922,20.076181411743164,165.7100067138672,1110.75,339.8500061035156
2019-02-04,41.4476203918457,24.1299991607666,37.05004119873047,102.0389404296875,20.337732315063477,169.25,1132.800048828125,351.3399963378906
2019-02-05,42.15677261352539,23.309999465942383,37.24127197265625,103.46714782714844,20.56320571899414,171.16000366210938,1145.989990234375,355.80999755859375
2019-02-06,42.17129135131836,23.260000228881836,37.99876022338867,102.31879425048828,20.806718826293945,170.49000549316406,1115.22998046875,352.19000244140625
2019-02-07,41.37260055541992,22.670000076293945,36.612918853759766,101.58539581298828,20.617321014404297,166.3800048828125,1098.7099609375,344.7099914550781
2019-02-08,41.421207427978516,23.049999237060547,36.799198150634766,101.97138214111328,20.671430587768555,167.3300018310547,1095.06005859375,347.57000732421875
2019-02-11,41.18300247192383,22.959999084472656,36.37202072143555,101.56610107421875,20.617321014404297,165.7899932861328,1095.010009765625,345.7300109863281
2019-02-12,41.537879943847656,22.81999969482422,37.54426956176758,103.1487045288086,21.05925178527832,165.0399932861328,1121.3699951171875,359.9700012207031
2019-02-13,41.36530685424805,22.850000381469727,37.96895980834961,103.07150268554688,21.032190322875977,164.07000732421875,1120.1600341796875,351.7699890136719
2019-02-14,41.51600646972656,23.1299991607666,38.378746032714844,103.1583480834961,20.951025009155273,163.9499969482422,1121.6700439453125,359.07000732421875
2019-02-15,41.42363357543945,23.68000030517578,39.076637268066406,104.4321517944336,20.996118545532227,162.5,1113.6500244140625,356.8699951171875
2019-02-19,41.547603607177734,23.950000762939453,38.90279006958008,104.38389587402344,20.969058990478516,162.2899932861328,1118.56005859375,361.9200134277344
2019-02-20,41.814979553222656,23.950000762939453,39.37715148925781,103.84119415283203,21.0863037109375,162.55999755859375,1113.800048828125,359.9100036621094
2019-02-21,41.57919692993164,23.920000076293945,38.68671798706055,106.03141784667969,21.095321655273438,160.0399932861328,1096.969970703125,356.9700012207031
2019-02-22,42.04346466064453,24.360000610351562,39.53610610961914,107.5432357788086,21.410987854003906,161.88999938964844,1110.3699951171875,363.0199890136719
2019-02-25,42.34972381591797,24.709999084472656,39.41191864013672,108.14407348632812,21.564311981201172,164.6199951171875,1109.4000244140625,363.9100036621094
2019-02-26,42.3740348815918,24.209999084472656,39.01702880859375,108.89030456542969,21.5552921295166,164.1300048828125,1115.1300048828125,364.9700012207031
2019-02-27,42.50529479980469,23.479999542236328,38.59730529785156,108.7061767578125,21.510194778442383,162.80999755859375,1116.050048828125,362.8699951171875
2019-02-28,42.08721923828125,23.530000686645508,38.35118103027344,108.57049560546875,17.794389724731445,161.4499969482422,1119.9200439453125,358.1000061035156
2019-03-01,42.52960205078125,23.68000030517578,38.89564514160156,109.05503845214844,17.677143096923828,162.27999877929688,1140.989990234375,357.32000732421875
2019-03-04,42.74350357055664,23.3700008392334,38.977684020996094,108.79338836669922,17.614011764526367,167.3699951171875,1147.800048828125,351.0400085449219
2019-03-05,42.66571807861328,23.5,38.91304397583008,108.25067138671875,17.4606876373291,171.25999450683594,1162.030029296875,354.29998779296875
2019-03-06,42.42021560668945,22.40999984741211,37.80175018310547,108.29914093017578,17.208158493041992,172.50999450683594,1157.8599853515625,359.6099853515625
2019-03-07,41.929222106933594,22.079999923706055,37.10810852050781,106.98112487792969,16.973663330078125,169.1300048828125,1143.300048828125,352.6000061035156
2019-03-08,42.02888107299805,22.010000228881836,37.451202392578125,107.09742736816406,16.90151023864746,169.60000610351562,1142.3199462890625,349.6000061035156
2019-03-11,43.48484802246094,22.959999084472656,40.06163787841797,109.34578704833984,17.172082901000977,172.07000732421875,1175.760009765625,358.8599853515625
2019-03-12,43.973426818847656,23.489999771118164,40.40473175048828,110.11140441894531,17.335796356201172,171.9199981689453,1193.199951171875,356.2699890136719
2019-03-13,44.16788101196289,23.3799991607666,41.92127990722656,110.96422576904297,17.836044311523438,173.3699951171875,1193.3199462890625,361.2099914550781
2019-03-14,44.658870697021484,22.81999969482422,41.160518646240234,111.05142974853516,17.86332893371582,170.1699981689453,1185.550048828125,358.82000732421875
2019-03-15,45.23980712890625,23.290000915527344,42.21712875366211,112.33068084716797,18.136194229125977,165.97999572753906,1184.4599609375,361.4599914550781
2019-03-18,45.701637268066406,23.25,42.003318786621094,113.93940734863281,18.145288467407227,160.47000122070312,1184.260009765625,363.44000244140625
2019-03-19,45.3394660949707,26.0,43.68395233154297,114.0169448852539,18.190765380859375,161.57000732421875,1198.8499755859375,358.7799987792969
2019-03-20,45.73566818237305,25.700000762939453,43.35826110839844,113.89095306396484,18.18166732788086,165.44000244140625,1223.969970703125,375.2200012207031
2019-03-21,47.42012023925781,27.889999389648438,45.730045318603516,116.5075912475586,18.3908634185791,166.0800018310547,1231.5400390625,377.8699951171875
2019-03-22,46.43812561035156,26.3700008392334,44.128963470458984,113.43546295166016,17.590471267700195,164.33999633789062,1205.5,361.010009765625
2019-03-25,45.87664794921875,25.969999313354492,43.204124450683594,114.02664184570312,17.253938674926758,166.2899932861328,1193.0,366.2300109863281
2019-03-26,45.40266036987305,25.690000534057617,43.97233581542969,114.26891326904297,17.399463653564453,167.67999267578125,1184.6199951171875,359.9700012207031
2019-03-27,45.81101608276367,24.889999389648438,43.88035583496094,113.16410827636719,17.217557907104492,165.8699951171875,1173.02001953125,353.3699951171875
2019-03-28,45.871788024902344,25.059999465942383,44.06681442260742,113.31916046142578,17.281225204467773,165.5500030517578,1168.489990234375,354.6099853515625
2019-03-29,46.1707649230957,25.520000457763672,44.64111328125,114.29798889160156,17.672327041625977,166.69000244140625,1173.31005859375,356.55999755859375
2019-04-01,46.484317779541016,26.360000610351562,45.31733703613281,115.34464263916016,18.236242294311523,168.6999969482422,1194.4300537109375,366.9599914550781
2019-04-02,47.160037994384766,26.75,45.496337890625,115.50939178466797,17.936094284057617,174.1999969482422,1200.489990234375,367.7200012207031
2019-04-03,47.48332595825195,29.020000457763672,46.893550872802734,116.26529693603516,17.96337890625,173.5399932861328,1205.9200439453125,369.75
2019-04-04,47.56596374511719,29.09000015258789,46.804054260253906,115.67414855957031,17.972475051879883,176.02000427246094,1215.0,367.8800048828125
2019-04-05,47.88439178466797,28.979999542236328,47.47282791137695,116.18777465820312,17.9997615814209,175.72000122070312,1207.1500244140625,365.489990234375
2019-04-08,48.63789367675781,28.530000686645508,47.68165588378906,116.2265396118164,18.136194229125977,174.92999267578125,1203.8399658203125,361.4100036621094
2019-04-09,48.4920539855957,27.239999771118164,47.05265426635742,115.59661102294922,17.817852020263672,177.5800018310547,1197.25,364.7099914550781
2019-04-10,48.764286041259766,27.829999923706055,47.758731842041016,116.478515625,18.16347885131836,177.82000732421875,1202.1600341796875,363.9200134277344
2019-04-11,48.358367919921875,27.790000915527344,47.619503021240234,116.61418151855469,18.136194229125977,177.50999450683594,1204.6199951171875,367.6499938964844
2019-04-12,48.33891677856445,27.850000381469727,47.2391242980957,117.21504974365234,18.381763458251953,179.10000610351562,1217.8699951171875,351.1400146484375
2019-04-15,48.426422119140625,27.329999923706055,45.91898727416992,117.31195068359375,18.37267303466797,179.64999389648438,1221.0999755859375,348.8699951171875
2019-04-16,48.43128204345703,27.93000030517578,46.791622161865234,117.04061126708984,18.70920181274414,178.8699951171875,1227.1300048828125,359.4599914550781
2019-04-17,49.37439727783203,27.489999771118164,46.56289291381836,118.00970458984375,18.645530700683594,178.77999877929688,1236.3399658203125,354.739990234375
2019-04-18,49.55183029174805,27.68000030517578,46.31676483154297,119.56031799316406,18.66372299194336,178.27999877929688,1236.3699951171875,360.3500061035156
2019-04-22,49.71468734741211,28.18000030517578,46.856258392333984,119.93827056884766,18.081619262695312,181.44000244140625,1248.8399658203125,377.3399963378906
2019-04-23,50.43174362182617,27.969999313354492,47.40321350097656,121.56639862060547,18.272624969482422,183.77999877929688,1264.550048828125,381.8900146484375
2019-04-24,50.35395812988281,28.459999084472656,47.52751541137695,121.14967346191406,18.072525024414062,182.5800018310547,1256.0,374.2300109863281
2019-04-25,49.89699172973633,27.65999984741211,46.46841812133789,125.16181945800781,17.826950073242188,193.25999450683594,1263.449951171875,368.3299865722656
2019-04-26,49.65877914428711,27.8799991607666,44.2756462097168,125.87898254394531,17.654136657714844,191.49000549316406,1272.1800537109375,374.8500061035156
2019-04-29,49.73413848876953,27.690000534057617,44.58393096923828,125.7626953125,17.881521224975586,194.77999877929688,1287.5799560546875,371.8299865722656
2019-04-30,48.77644729614258,27.6299991607666,44.999114990234375,126.5670394897461,18.145288467407227,193.39999389648438,1188.47998046875,370.5400085449219
2019-05-01,51.17066192626953,26.809999465942383,44.86735534667969,123.93103790283203,18.127094268798828,193.02999877929688,1168.0799560546875,378.80999755859375
2019-05-02,50.8376579284668,28.290000915527344,45.54357147216797,122.31259155273438,18.227144241333008,192.52999877929688,1162.6099853515625,379.05999755859375
2019-05-03,51.46963882446289,28.219999313354492,45.49882507324219,124.91954040527344,18.454530715942383,195.47000122070312,1185.4000244140625,385.0299987792969
2019-05-06,50.67481231689453,27.420000076293945,44.71321105957031,124.19269561767578,18.272624969482422,193.8800048828125,1189.3900146484375,378.6700134277344
2019-05-07,49.30875778198242,26.65999984741211,43.03755187988281,121.64391326904297,17.836044311523438,189.77000427246094,1174.0999755859375,370.4599914550781
2019-05-08,49.3184928894043,27.09000015258789,43.23892593383789,121.63424682617188,17.763282775878906,189.5399932861328,1166.27001953125,364.3699951171875
2019-05-09,48.788597106933594,27.209999084472656,42.31159973144531,121.6245346069336,17.544992446899414,188.64999389648438,1162.3800048828125,362.75
2019-05-10,48.112709045410156,27.959999084472656,41.97100067138672,123.20419311523438,17.39037322998047,188.33999633789062,1164.27001953125,361.0400085449219
2019-05-13,45.3164176940918,26.239999771118164,39.39286422729492,119.54093170166016,16.617263793945312,181.5399932861328,1132.030029296875,345.260009765625
2019-05-14,46.03379821777344,27.31999969482422,40.28539276123047,120.87831115722656,16.644550323486328,180.72999572753906,1120.43994140625,345.6099853515625
2019-05-15,46.58524703979492,27.579999923706055,39.67380142211914,122.58055114746094,17.03565216064453,186.27000427246094,1164.2099609375,354.989990234375
2019-05-16,46.38028335571289,28.010000228881836,39.82545471191406,125.4111328125,17.226654052734375,186.99000549316406,1178.97998046875,359.30999755859375
2019-05-17,46.11676025390625,27.5,38.91553497314453,124.57461547851562,17.29941749572754,185.3000030517578,1162.300048828125,354.45001220703125
2019-05-20,44.6746940612793,26.68000030517578,37.727149963378906,122.77510070800781,17.244842529296875,182.72000122070312,1138.8499755859375,348.1099853515625
2019-05-21,45.53114318847656,27.350000381469727,38.55006790161133,123.43651580810547,17.68142318725586,184.82000732421875,1149.6300048828125,354.2699890136719
2019-05-22,44.59905242919922,27.40999984741211,37.839027404785156,124.18553161621094,17.463132858276367,185.32000732421875,1151.4200439453125,359.7300109863281
2019-05-23,43.8377571105957,26.360000610351562,36.62580108642578,122.7361831665039,17.454038619995117,180.8699951171875,1140.77001953125,352.2099914550781
2019-05-24,43.66939926147461,26.440000534057617,36.086307525634766,122.7945556640625,18.218048095703125,181.05999755859375,1133.469970703125,354.3900146484375
2019-05-28,43.488834381103516,29.049999237060547,35.633827209472656,122.71672821044922,17.881521224975586,184.30999755859375,1134.1500244140625,355.05999755859375
2019-05-29,43.281436920166016,28.09000015258789,34.89046859741211,121.530029296875,17.281225204467773,182.19000244140625,1116.4599609375,349.19000244140625
2019-05-30,43.50591278076172,28.030000686645508,34.6241569519043,122.29847717285156,17.40856170654297,183.00999450683594,1117.949951171875,351.8500061035156
2019-05-31,42.71778106689453,27.40999984741211,33.71567916870117,120.3044204711914,16.990175247192383,177.47000122070312,1103.6300048828125,343.2799987792969
2019-06-03,42.2859001159668,27.579999923706055,33.29753112792969,116.5692138671875,16.971981048583984,164.14999389648438,1036.22998046875,336.6300048828125
2019-06-04,43.8328742980957,29.56999969482422,35.59236145019531,119.79862213134766,17.635944366455078,167.5,1053.050048828125,353.3999938964844
2019-06-05,44.540489196777344,29.5,35.16426086425781,122.3957290649414,17.79056739807129,168.1699981689453,1042.219970703125,355.7300109863281
2019-06-06,45.194419860839844,31.81999969482422,35.7865104675293,124.33141326904297,17.881521224975586,168.3300018310547,1044.3399658203125,357.1300048828125
2019-06-07,46.39735794067383,32.40999984741211,36.21461486816406,127.813720703125,17.927000045776367,173.35000610351562,1066.0400390625,360.8699951171875
2019-06-10,46.990291595458984,33.22999954223633,36.943878173828125,128.98097229003906,18.081619262695312,174.82000732421875,1080.3800048828125,352.010009765625
2019-06-11,47.53441619873047,32.40999984741211,37.521324157714844,128.49459838867188,18.209989547729492,178.10000610351562,1078.719970703125,351.2699890136719
2019-06-12,47.38313674926758,32.18000030517578,36.38883590698242,127.90126037597656,18.265005111694336,175.0399932861328,1077.030029296875,345.55999755859375
2019-06-13,47.373382568359375,31.389999389648438,36.90156173706055,128.7086181640625,18.329185485839844,177.47000122070312,1088.77001953125,343.42999267578125
2019-06-14,47.02933883666992,30.360000610351562,36.00056076049805,128.83505249023438,18.255834579467773,181.3300018310547,1085.3499755859375,339.7300109863281
2019-06-17,47.309932708740234,29.200000762939453,36.097625732421875,129.22415161132812,18.246665954589844,189.00999450683594,1092.5,350.6199951171875
2019-06-18,48.4225959777832,30.450000762939453,38.05147933959961,131.47108459472656,18.815153121948242,188.47000122070312,1103.5999755859375,357.1199951171875
2019-06-19,48.281070709228516,30.5,38.111209869384766,131.9866485595703,18.916015625,187.47999572753906,1102.3299560546875,363.5199890136719
2019-06-20,48.66903305053711,30.010000228881836,38.355125427246094,133.21226501464844,19.126903533935547,189.52999877929688,1111.4200439453125,365.2099914550781
2019-06-21,48.50311279296875,29.100000381469727,37.772701263427734,133.231689453125,18.980201721191406,191.13999938964844,1121.8800048828125,369.2099914550781
2019-06-24,48.45431137084961,29.260000228881836,37.9967155456543,134.01959228515625,18.943525314331055,192.60000610351562,1115.52001953125,371.0400085449219
2019-06-25,47.7198600769043,28.860000610351562,37.70301818847656,129.78829956054688,18.888507843017578,188.83999633789062,1086.3499755859375,360.29998779296875
2019-06-26,48.75199890136719,29.920000076293945,39.639434814453125,130.274658203125,19.06272315979004,187.66000366210938,1079.800048828125,362.20001220703125
2019-06-27,48.73735427856445,30.739999771118164,40.62757110595703,130.48866271972656,19.016876220703125,189.5,1076.010009765625,370.0199890136719
2019-06-28,48.29327392578125,30.3700008392334,40.876461029052734,130.30384826660156,19.06272315979004,193.0,1080.9100341796875,367.32000732421875
2019-07-01,49.17900466918945,31.200000762939453,41.35932540893555,131.97689819335938,19.246103286743164,193.0,1097.949951171875,374.6000061035156
2019-07-02,49.46693420410156,31.239999771118164,40.37866973876953,132.85235595703125,19.310291290283203,195.0,1111.25,375.42999267578125
2019-07-03,49.876861572265625,31.190000534057617,40.508094787597656,133.7083282470703,19.401981353759766,197.1999969482422,1121.5799560546875,381.7200012207031
2019-07-05,49.83293151855469,31.5,39.88086700439453,133.3192596435547,19.401981353759766,196.39999389648438,1131.5899658203125,380.54998779296875
2019-07-08,48.80567932128906,32.040000915527344,39.12919998168945,133.2219696044922,19.016876220703125,195.75999450683594,1116.3499755859375,376.1600036621094
2019-07-09,49.10336685180664,33.150001525878906,39.15408706665039,132.7356414794922,18.916015625,199.2100067138672,1124.8299560546875,379.92999267578125
2019-07-10,49.588932037353516,33.790000915527344,39.838558197021484,134.0876922607422,18.87934112548828,202.72999572753906,1140.47998046875,381.0
2019-07-11,49.22780227661133,33.060001373291016,41.38669967651367,134.6226806640625,19.117740631103516,201.22999572753906,1144.2099609375,379.5
2019-07-12,49.60601806640625,33.209999084472656,41.71773910522461,135.1090087890625,19.466169357299805,204.8699951171875,1144.9000244140625,373.25
2019-07-15,50.07206344604492,34.38999938964844,41.633113861083984,135.1090087890625,19.576196670532227,203.91000366210938,1150.3399658203125,366.6000061035156
2019-07-16,49.89881896972656,33.849998474121094,41.585819244384766,133.33868408203125,19.539518356323242,203.83999633789062,1153.5799560546875,365.989990234375
2019-07-17,49.61820983886719,33.599998474121094,42.24042892456055,132.55078125,19.420320510864258,201.8000030517578,1146.3499755859375,362.44000244140625
2019-07-18,50.18186950683594,33.0,42.357398986816406,132.6967010498047,19.60370445251465,200.77999877929688,1146.3299560546875,325.2099914550781
2019-07-19,49.432769775390625,32.5099983215332,41.92432403564453,132.8912353515625,19.612873077392578,198.36000061035156,1130.0999755859375,315.1000061035156
2019-07-22,50.56251525878906,32.849998474121094,42.641151428222656,134.65185546875,19.658721923828125,202.32000732421875,1138.0699462890625,310.6199951171875
2019-07-23,50.957794189453125,33.4900016784668,43.72135543823242,135.48837280273438,19.832929611206055,202.36000061035156,1146.2099609375,307.29998779296875
2019-07-24,50.916316986083984,34.11000061035156,44.46805953979492,136.8793487548828,19.777915954589844,204.66000366210938,1137.81005859375,317.94000244140625
2019-07-25,50.51370620727539,33.66999816894531,43.15388107299805,136.36378479003906,19.5578556060791,200.7100067138672,1132.1199951171875,326.4599914550781
2019-07-26,50.68939208984375,34.02000045776367,43.57451629638672,137.48243713378906,19.732074737548828,199.75,1250.4100341796875,335.7799987792969
2019-07-29,51.162757873535156,33.47999954223633,43.512290954589844,137.18089294433594,19.713733673095703,195.94000244140625,1239.4100341796875,332.70001220703125
2019-07-30,50.943153381347656,33.869998931884766,43.669097900390625,136.51943969726562,19.750410079956055,197.0399932861328,1225.1400146484375,325.92999267578125
2019-07-31,51.98261260986328,30.450000762939453,41.99401092529297,132.55078125,19.291954040527344,194.22999572753906,1216.6800537109375,322.989990234375
2019-08-01,50.857749938964844,29.860000610351562,41.04820251464844,134.2919464111328,19.246103286743164,192.72999572753906,1209.010009765625,319.5
2019-08-02,49.78169631958008,29.440000534057617,40.119815826416016,133.16360473632812,18.466724395751953,189.02000427246094,1193.989990234375,318.8299865722656
2019-08-05,47.17572784423828,27.989999771118164,37.531272888183594,128.6016082763672,17.568143844604492,181.72999572753906,1152.3199462890625,307.6300048828125
2019-08-06,48.068790435791016,28.860000610351562,37.919559478759766,131.01394653320312,17.650667190551758,184.50999450683594,1169.949951171875,310.1000061035156
2019-08-07,48.56655502319336,29.190000534057617,38.3028564453125,131.58779907226562,17.503963470458984,185.14999389648438,1173.989990234375,304.2900085449219
2019-08-08,49.637733459472656,33.91999816894531,39.390541076660156,135.0992889404297,17.907407760620117,190.16000366210938,1204.800048828125,315.8999938964844
2019-08-09,49.228702545166016,34.189998626708984,38.375038146972656,133.95150756835938,17.67817497253418,187.85000610351562,1188.010009765625,308.92999267578125
2019-08-12,49.103782653808594,32.43000030517578,37.69554901123047,132.08389282226562,17.329748153686523,185.3699951171875,1174.7099609375,310.8299865722656
2019-08-13,51.18324661254883,32.11000061035156,38.84048080444336,134.8172149658203,17.916574478149414,188.4499969482422,1197.27001953125,312.2799987792969
2019-08-14,49.6597785949707,30.239999771118164,37.35206985473633,130.7572784423828,17.67817497253418,179.7100067138672,1164.2900390625,299.1099853515625
2019-08-15,49.41239929199219,29.670000076293945,37.02850341796875,130.46449279785156,17.082176208496094,182.58999633789062,1167.260009765625,295.760009765625
2019-08-16,50.57827377319336,31.18000030517578,39.714107513427734,132.8555450439453,17.494792938232422,183.6999969482422,1177.5999755859375,302.79998779296875
2019-08-19,51.52125549316406,31.479999542236328,42.50674819946289,135.08071899414062,17.613988876342773,186.1699981689453,1198.449951171875,309.3800048828125
2019-08-20,51.523704528808594,30.719999313354492,41.78245162963867,133.95838928222656,17.338916778564453,183.80999755859375,1182.68994140625,298.989990234375
2019-08-21,52.082149505615234,31.700000762939453,42.61874771118164,135.45155334472656,17.3847599029541,183.5500030517578,1191.25,297.80999755859375
2019-08-22,52.038063049316406,31.899999618530273,42.680973052978516,134.46588134765625,17.357255935668945,182.0399932861328,1189.530029296875,296.92999267578125
2019-08-23,49.632835388183594,29.540000915527344,40.43093490600586,130.1814727783203,16.330307006835938,177.75,1151.2900390625,291.44000244140625
2019-08-26,50.57582473754883,30.280000686645508,41.18011474609375,132.1919403076172,16.35781478881836,180.36000061035156,1168.8900146484375,294.9800109863281
