Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-06-15,,,,,,,0.656,0
2007-07-01,150.8699951171875,155.52999877929688,145.0399932861328,145.72000122070312,109.59281158447266,3988676200.0,0.0,0
2007-08-01,145.17999267578125,150.58999633789062,137.0,147.58999633789062,110.99916076660156,6195918600.0,0.0,0
2007-09-01,147.4499969482422,154.38999938964844,144.3300018310547,152.5800018310547,114.75203704833984,2967009200.0,0.0,0
2007-09-21,,,,,,,0.719,0
2007-10-01,152.60000610351562,157.52000427246094,148.66000366210938,154.64999389648438,116.86062622070312,3850069600.0,0.0,0
2007-11-01,153.2899932861328,153.41000366210938,140.66000366210938,148.66000366210938,112.33430480957031,5472709900.0,0.0,0
2007-12-01,148.19000244140625,152.88999938964844,143.9600067138672,146.2100067138672,110.48296356201172,3293787500.0,0.0,0
2007-12-21,,,,,,,0.775,0
2008-01-01,146.52999877929688,146.99000549316406,126.0,137.3699951171875,104.35399627685547,6106834300.0,0.0,0
2008-02-01,137.94000244140625,139.61000061035156,131.72999572753906,133.82000732421875,101.65719604492188,4151028600.0,0.0,0
2008-03-01,133.13999938964844,135.80999755859375,126.06999969482422,131.97000122070312,100.25182342529297,5462121800.0,0.0,0
2008-03-20,,,,,,,0.642,0
2008-04-01,133.61000061035156,140.58999633789062,132.3300018310547,138.25999450683594,105.55003356933594,4014652600.0,0.0,0
2008-05-01,138.3800048828125,144.3000030517578,137.52000427246094,140.35000610351562,107.14556121826172,3646997000.0,0.0,0
2008-06-01,139.8300018310547,140.88999938964844,127.04000091552734,127.9800033569336,97.70210266113281,5408930000.0,0.0,0
2008-06-20,,,,,,,0.669,0
2008-07-01,126.5199966430664,129.16000366210938,120.0199966430664,126.83000183105469,97.30845642089844,7156206800.0,0.0,0
2008-08-01,127.12000274658203,131.50999450683594,124.76000213623047,128.7899932861328,98.81224822998047,4344355500.0,0.0,0
2008-09-01,130.02999877929688,130.7100067138672,110.52999877929688,115.98999786376953,88.99162292480469,8105188900.0,0.0,0
2008-09-19,,,,,,,0.691,0
2008-10-01,115.2699966430664,116.69000244140625,83.58000183105469,96.83000183105469,74.72148132324219,11882352200.0,0.0,0
2008-11-01,96.77999877929688,100.86000061035156,74.33999633789062,90.08999633789062,69.52032470703125,8762237000.0,0.0,0
2008-12-01,87.51000213623047,92.43000030517578,81.86000061035156,90.23999786376953,69.63607788085938,6919927700.0,0.0,0
2009-01-01,90.44000244140625,94.44999694824219,80.05000305175781,82.83000183105469,64.43684387207031,6872039400.0,0.0,0
2009-02-01,81.56999969482422,87.73999786376953,73.80999755859375,73.93000030517578,57.51314926147461,7275092500.0,0.0,0
2009-03-01,72.5199966430664,83.30000305175781,67.0999984741211,79.5199966430664,61.86185073852539,8813959700.0,0.0,0
2009-03-20,,,,,,,0.561,0
2009-04-01,78.52999877929688,89.0199966430664,78.33000183105469,87.41999816894531,68.49433898925781,6023006600.0,0.0,0
2009-05-01,87.44000244140625,93.69999694824219,86.72000122070312,92.52999877929688,72.49807739257812,5195735600.0,0.0,0
2009-06-01,93.66999816894531,96.11000061035156,88.8499984741211,91.94999694824219,72.04364013671875,5054855000.0,0.0,0
2009-06-19,,,,,,,0.518,0
2009-07-01,92.33999633789062,99.83000183105469,87.0,98.80999755859375,77.8558349609375,4295844600.0,0.0,0
2009-08-01,99.8499984741211,104.3499984741211,98.11000061035156,102.45999908447266,80.73180389404297,3957574800.0,0.0,0
2009-09-01,101.94999694824219,108.05999755859375,99.56999969482422,105.58999633789062,83.19800567626953,3777956700.0,0.0,0
2009-09-18,,,,,,,0.508,0
2009-10-01,103.0,110.30999755859375,101.98999786376953,103.55999755859375,81.9871826171875,4481700800.0,0.0,0
2009-11-01,104.12999725341797,111.73999786376953,103.08000183105469,109.94000244140625,87.03816223144531,3430866200.0,0.0,0
2009-12-01,110.91999816894531,113.02999877929688,109.0199966430664,111.44000244140625,88.22571563720703,2883885800.0,0.0,0
2009-12-18,,,,,,,0.59,0
2010-01-01,112.37000274658203,115.13999938964844,107.22000122070312,107.38999938964844,85.47706604003906,3706842300.0,0.0,0
2010-02-01,108.1500015258789,111.58000183105469,104.58000183105469,110.73999786376953,88.14349365234375,4451912400.0,0.0,0
2010-03-01,111.19999694824219,118.16999816894531,111.16999816894531,117.0,93.12613677978516,3899688500.0,0.0,0
2010-03-19,,,,,,,0.48,0
2010-04-01,117.80000305175781,122.12000274658203,117.0999984741211,118.80999755859375,94.95625305175781,3887089700.0,0.0,0
2010-05-01,119.37999725341797,120.68000030517578,104.37999725341797,109.37000274658203,87.41155242919922,7413878800.0,0.0,0
2010-06-01,108.3499984741211,113.19999694824219,102.87999725341797,103.22000122070312,82.49629974365234,5706059600.0,0.0,0
2010-06-18,,,,,,,0.531,0
2010-07-01,103.1500015258789,112.29000091552734,101.12999725341797,110.2699966430664,88.55016326904297,4725402000.0,0.0,0
2010-08-01,111.98999786376953,113.18000030517578,104.29000091552734,105.30999755859375,84.56712341308594,4541971600.0,0.0,0
2010-09-01,106.7300033569336,115.79000091552734,106.66000366210938,114.12999725341797,91.64984130859375,4035642500.0,0.0,0
2010-09-17,,,,,,,0.602,0
2010-10-01,114.98999786376953,119.76000213623047,113.18000030517578,118.48999786376953,95.66045379638672,3767490800.0,0.0,0
2010-11-01,119.06999969482422,122.94999694824219,117.58999633789062,118.48999786376953,95.66045379638672,3983708900.0,0.0,0
2010-12-01,120.19999694824219,126.19999694824219,120.19000244140625,125.75,101.52166748046875,2722749900.0,0.0,0
2010-12-17,,,,,,,0.653,0
2011-01-01,126.70999908447266,130.35000610351562,125.69999694824219,128.67999267578125,104.4334945678711,2860314700.0,0.0,0
2011-02-01,129.4600067138672,134.69000244140625,129.3800048828125,133.14999389648438,108.06123352050781,2820073500.0,0.0,0
2011-03-01,133.57000732421875,133.69000244140625,125.27999877929688,132.58999633789062,107.60674285888672,4787459400.0,0.0,0
2011-03-18,,,,,,,0.553,0
2011-04-01,133.41000366210938,136.57000732421875,129.50999450683594,136.42999267578125,111.2042236328125,2812718500.0,0.0,0
2011-05-01,137.07000732421875,137.17999267578125,131.3800048828125,134.89999389648438,109.95709991455078,3337607300.0,0.0,0
2011-06-01,134.50999450683594,134.9199981689453,126.19000244140625,131.97000122070312,107.56885528564453,4710433400.0,0.0,0
2011-06-17,,,,,,,0.628,0
2011-07-01,132.08999633789062,135.6999969482422,127.97000122070312,129.3300018310547,105.93962097167969,3840768000.0,0.0,0
2011-08-01,130.83999633789062,130.9600067138672,110.2699966430664,122.22000122070312,100.11550903320312,9050451800.0,0.0,0
2011-09-01,122.29000091552734,123.4000015258789,111.30000305175781,113.1500015258789,92.68588256835938,6188283200.0,0.0,0
2011-09-16,,,,,,,0.625,0
2011-10-01,112.48999786376953,129.4199981689453,107.43000030517578,125.5,103.33415985107422,5721102000.0,0.0,0
2011-11-01,122.02999877929688,128.02000427246094,116.19999694824219,124.98999786376953,102.91423797607422,5013586000.0,0.0,0
2011-12-01,124.8499984741211,127.26000213623047,120.02999877929688,125.5,103.33415985107422,3848636100.0,0.0,0
2011-12-16,,,,,,,0.77,0
2012-01-01,127.76000213623047,133.39999389648438,126.43000030517578,131.32000732421875,108.81201171875,2883821400.0,0.0,0
2012-02-01,132.2899932861328,138.19000244140625,132.1300048828125,137.02000427246094,113.53500366210938,2894582000.0,0.0,0
2012-03-01,137.30999755859375,141.8300018310547,134.36000061035156,140.80999755859375,116.67539978027344,3057516200.0,0.0,0
2012-03-16,,,,,,,0.614,0
2012-04-01,140.63999938964844,142.2100067138672,135.75999450683594,139.8699951171875,116.40445709228516,3035644100.0,0.0,0
2012-05-01,139.7899932861328,141.66000366210938,129.5500030517578,131.47000122070312,109.41368103027344,4004156100.0,0.0,0
2012-06-01,129.41000366210938,136.27000427246094,127.13999938964844,136.10000610351562,113.26695251464844,3644886200.0,0.0,0
2012-06-15,,,,,,,0.688,0
2012-07-01,136.47999572753906,139.33999633789062,132.60000610351562,137.7100067138672,115.20064544677734,2864743300.0,0.0,0
